Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,206.9,176.41,191.23,223.15,243.92,187.18,194.79,225.61,236.78,167.19,CLSEL
Expenses,193.81,163.68,168.62,192.57,207.96,163.61,167.31,194.72,212.1,153.36,CLSEL
Other Income,0.07,0.37,2.04,0.19,,0.35,1.43,1.53,0.31,1.42,CLSEL
Depreciation,1.01,1.09,1.01,1.76,1.18,0.89,1.33,1.69,0.88,1.04,CLSEL
Interest,2.11,1.49,1.58,1.51,1.37,1.55,1.46,2.08,1.45,1.35,CLSEL
Profit before tax,10.04,10.52,22.06,27.5,33.41,21.48,26.12,28.65,22.66,12.86,CLSEL
Tax,3.53,1.68,5.5,6.94,8.41,5.41,6.57,7.27,5.74,3.27,CLSEL
Net profit,6.51,8.85,16.56,20.56,25.0,16.07,19.55,21.38,16.91,9.6,CLSEL
Operating Profit,13.09,12.73,22.61,30.58,35.96,23.57,27.48,30.89,24.68,13.83,CLSEL
