Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,33.6,-144.53,222.29,20.6,39.97,72.75,147.05,93.84,73.86,181.38,MSPL
Cash from Investing Activity,-204.38,-136.4,-166.92,-64.08,-21.48,0.87,-18.54,14.16,2.84,-4.23,MSPL
Cash from Financing Activity,167.61,278.09,-55.82,60.03,-34.77,-60.73,-122.42,-107.76,-79.18,-177.41,MSPL
Net Cash Flow,-3.17,-2.84,-0.45,16.55,-16.27,12.88,6.1,0.23,-2.47,-0.25,MSPL
