Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,29.58,37.6,39.57,42.56,53.09,53.89,54.28,66.34,66.47,133.11,INFIBEAM
Reserves,-19.77,19.57,100.74,229.36,675.82,751.06,2536.54,2562.8,2569.89,2563.64,INFIBEAM
Borrowings,44.9,17.24,4.37,2.0,2.0,85.0,56.95,35.16,26.37,19.83,INFIBEAM
Other Liabilities,8.03,0.18,1.48,11.84,35.3,75.69,199.46,329.56,218.21,556.45,INFIBEAM
Total,62.74,74.59,146.16,285.76,766.21,965.64,2847.23,2993.86,2880.94,3273.03,INFIBEAM
Net Block,,3.87,7.42,11.49,17.01,22.38,2018.9,2051.03,2106.26,2077.89,INFIBEAM
Capital Work in Progress,,0.54,3.73,3.41,4.71,105.59,33.36,32.45,,14.41,INFIBEAM
Investments,10.02,10.05,15.26,15.26,89.62,75.36,74.66,221.15,300.69,390.73,INFIBEAM
Other Assets,52.72,60.13,119.75,255.6,654.87,762.31,720.31,689.23,473.99,790.0,INFIBEAM
Total,62.74,74.59,146.16,285.76,766.21,965.64,2847.23,2993.86,2880.94,3273.03,INFIBEAM
Receivables,,1.27,1.16,6.24,6.86,11.48,37.96,12.41,19.03,39.4,INFIBEAM
Inventory,,,,,,,,,,,INFIBEAM
Cash & Bank,0.03,0.61,1.28,3.61,460.72,242.71,109.21,123.94,85.93,110.68,INFIBEAM
No. of Equity Shares,29581000.0,37603000.0,39571272.0,42560480.0,53091321.0,53893920.0,542783390.0,663392240.0,664720260.0,1331053580.0,INFIBEAM
New Bonus Shares,,,,,,,,,,665526790.0,INFIBEAM
Face value,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,INFIBEAM
