Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,79.26,32.55,28.72,65.32,32.07,35.83,174.06,179.53,288.55,144.12,ASHAPURMIN
Expenses,73.14,57.81,40.13,76.08,34.29,40.48,121.53,145.46,264.03,150.04,ASHAPURMIN
Other Income,1.92,2.03,65.45,399.78,22.32,3.03,2.08,13.42,1.94,19.88,ASHAPURMIN
Depreciation,5.31,5.25,5.22,5.14,5.05,5.1,5.09,4.98,4.93,5.0,ASHAPURMIN
Interest,1.57,1.53,6.81,3.73,5.82,11.94,8.86,7.87,8.03,7.83,ASHAPURMIN
Profit before tax,1.16,-30.01,42.01,380.15,9.23,-18.66,40.66,34.64,13.5,1.13,ASHAPURMIN
Tax,,,,,,,,10.24,,,ASHAPURMIN
Net profit,1.15,-30.01,42.01,380.15,9.23,-18.66,40.66,24.4,13.51,1.13,ASHAPURMIN
Operating Profit,6.12,-25.26,-11.41,-10.76,-2.22,-4.65,52.53,34.07,24.52,-5.92,ASHAPURMIN
