Report Date,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,104.67,95.39,98.17,84.54,52.09,22.95,7.22,14.42,11.77,10.6,SEYAIND
Expenses,68.88,62.85,61.43,53.71,40.78,18.76,7.65,14.62,15.35,7.21,SEYAIND
Other Income,0.63,1.18,1.12,-5.16,1.42,5.91,-19.69,-25.05,-21.26,-25.53,SEYAIND
Depreciation,4.02,3.97,4.02,4.15,4.49,3.96,4.46,4.51,4.51,4.41,SEYAIND
Interest,4.7,3.92,4.05,3.82,3.65,0.13,0.06,0.05,0.05,0.07,SEYAIND
Profit before tax,27.7,25.83,29.79,17.7,4.59,6.01,-24.64,-29.81,-29.4,-26.62,SEYAIND
Tax,5.12,-0.37,6.44,-0.9,-2.52,1.92,-0.22,-0.23,0.33,-0.76,SEYAIND
Net profit,22.58,26.2,23.35,18.61,7.1,4.09,-24.41,-29.58,-29.73,-25.85,SEYAIND
Operating Profit,35.79,32.54,36.74,30.83,11.31,4.19,-0.43,-0.2,-3.58,3.39,SEYAIND
