Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,64.44,77.09,82.29,82.3,76.59,81.95,85.18,92.7,84.64,113.18,NEOGEN
Expenses,52.94,62.34,66.3,66.49,63.03,66.51,68.33,74.18,69.02,92.65,NEOGEN
Other Income,0.09,0.07,0.1,0.07,0.16,0.23,0.14,0.1,0.09,0.25,NEOGEN
Depreciation,0.91,1.27,1.35,1.71,1.59,1.69,1.77,1.86,1.84,2.33,NEOGEN
Interest,3.19,2.63,3.21,2.9,3.32,3.69,3.26,3.5,3.62,4.08,NEOGEN
Profit before tax,7.49,10.92,11.53,11.27,8.81,10.29,11.96,13.26,10.25,14.37,NEOGEN
Tax,2.0,3.2,3.32,3.92,2.66,2.88,3.43,3.92,2.87,3.17,NEOGEN
Net profit,5.49,7.72,8.22,7.34,6.15,7.41,8.54,9.35,7.38,11.19,NEOGEN
Operating Profit,11.5,14.75,15.99,15.81,13.56,15.44,16.85,18.52,15.62,20.53,NEOGEN
