Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.66,9.66,9.66,9.66,9.66,19.31,23.99,23.99,23.99,23.99,RKEC
Reserves,11.12,9.79,10.87,12.78,15.97,16.9,50.74,71.98,96.1,108.87,RKEC
Borrowings,23.96,14.97,20.19,10.49,14.98,0.48,15.45,49.57,69.56,110.51,RKEC
Other Liabilities,34.14,44.62,27.16,23.47,71.88,76.56,59.5,89.06,132.8,115.62,RKEC
Total,78.88,79.04,67.88,56.4,112.49,113.25,149.68,234.6,322.45,358.99,RKEC
Net Block,25.71,19.92,17.34,14.96,12.21,10.81,14.25,19.57,32.97,54.73,RKEC
Capital Work in Progress,,,,,,,,9.97,22.53,0.05,RKEC
Investments,,,,,,,,0.13,0.01,0.06,RKEC
Other Assets,53.17,59.12,50.54,41.44,100.28,102.44,135.43,204.93,266.94,304.15,RKEC
Total,78.88,79.04,67.88,56.4,112.49,113.25,149.68,234.6,322.45,358.99,RKEC
Receivables,27.7,32.44,18.29,14.92,19.15,39.52,82.03,82.15,106.53,168.96,RKEC
Inventory,2.45,5.47,10.96,16.4,47.95,31.9,15.1,44.52,71.99,71.53,RKEC
Cash & Bank,15.89,17.41,17.49,4.4,23.73,22.49,18.43,33.05,44.43,37.44,RKEC
No. of Equity Shares,9656300.0,9656300.0,9656300.0,9656300.0,9656300.0,19312600.0,23990600.0,23990600.0,23990600.0,23990600.0,RKEC
New Bonus Shares,,,,,,,,,,,RKEC
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,RKEC
