Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,8.06,16.13,18.1,18.1,18.11,18.17,18.18,36.72,36.72,36.72,JYOTHYLAB
Reserves,665.44,652.62,862.36,943.6,454.02,635.48,665.28,817.23,706.56,897.06,JYOTHYLAB
Borrowings,553.98,609.78,518.6,518.6,401.8,450.99,478.6,217.17,220.94,50.2,JYOTHYLAB
Other Liabilities,129.44,280.39,367.75,436.13,459.66,255.45,296.91,340.96,324.91,439.76,JYOTHYLAB
Total,1356.92,1558.92,1766.81,1916.43,1333.59,1360.09,1458.97,1412.08,1289.13,1423.74,JYOTHYLAB
Net Block,203.43,671.49,629.94,570.32,537.6,541.65,489.27,471.18,484.11,457.21,JYOTHYLAB
Capital Work in Progress,2.82,3.27,3.48,5.36,7.92,8.03,15.27,14.16,23.74,10.02,JYOTHYLAB
Investments,377.71,24.71,154.16,409.05,205.09,154.21,245.55,242.07,139.31,141.35,JYOTHYLAB
Other Assets,772.96,859.45,979.23,931.7,582.98,656.2,708.88,684.67,641.97,815.16,JYOTHYLAB
Total,1356.92,1558.92,1766.81,1916.43,1333.59,1360.09,1458.97,1412.08,1289.13,1423.74,JYOTHYLAB
Receivables,42.52,109.96,55.63,50.91,88.74,111.95,156.08,148.27,119.56,87.25,JYOTHYLAB
Inventory,79.28,167.45,161.19,181.02,183.71,195.21,186.96,200.64,222.59,276.6,JYOTHYLAB
Cash & Bank,50.99,38.14,55.58,65.26,54.88,95.46,127.2,87.54,20.07,190.83,JYOTHYLAB
No. of Equity Shares,80632000.0,161264000.0,181023496.0,181023496.0,181119680.0,181683724.0,181794087.0,367208644.0,367208644.0,367208644.0,JYOTHYLAB
New Bonus Shares,,80632000.0,,,,,,181794087.0,,,JYOTHYLAB
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,JYOTHYLAB
