Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,350.89,382.83,408.45,374.98,381.7,390.27,433.69,503.83,336.53,264.86,RAMANEWS
Raw Material Cost,194.95,239.23,271.23,235.84,244.52,214.34,243.91,268.97,159.84,155.23,RAMANEWS
Change in Inventory,7.43,-2.73,33.16,-29.67,-5.78,9.37,-7.86,51.77,-28.73,3.27,RAMANEWS
Power and Fuel,76.67,82.59,91.07,81.45,74.17,74.21,85.18,88.41,57.17,58.62,RAMANEWS
Other Mfr. Exp,49.57,19.7,24.5,29.72,34.7,61.31,55.79,69.66,48.91,42.02,RAMANEWS
Employee Cost,14.28,16.34,16.3,16.84,18.05,18.85,18.22,20.51,19.42,18.21,RAMANEWS
Selling and admin,14.03,15.21,12.87,18.61,16.68,14.53,11.7,9.84,12.92,9.3,RAMANEWS
Other Expenses,128.72,4.31,8.18,0.97,1.97,0.69,1.1,9.76,0.81,0.9,RAMANEWS
Other Income,242.05,0.91,52.5,53.82,76.71,16.35,5.86,1.7,3.72,2.73,RAMANEWS
Depreciation,34.66,34.73,34.77,12.38,22.23,22.66,22.99,23.27,24.96,26.9,RAMANEWS
Interest,52.46,48.65,48.68,45.85,31.44,24.21,24.75,28.65,32.13,36.65,RAMANEWS
Profit before tax,35.03,-79.75,-13.49,-42.53,8.87,-14.81,-31.95,38.23,-44.64,-76.97,RAMANEWS
Tax,-27.1,-23.06,2.02,,4.04,-5.91,-2.03,,,,RAMANEWS
Net profit,62.13,-56.69,-15.51,-42.53,4.82,-8.9,-29.91,38.23,-44.64,-76.97,RAMANEWS
