Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,213.03,194.52,216.79,235.38,107.78,157.55,196.84,242.73,219.21,257.88,AEGISCHEM
Expenses,163.24,294.98,191.56,212.4,102.01,115.55,142.48,190.41,147.72,169.88,AEGISCHEM
Other Income,20.04,16.29,2.0,28.21,3.34,6.7,8.7,63.72,5.72,6.78,AEGISCHEM
Depreciation,8.48,9.38,9.46,10.65,9.71,9.99,9.84,9.99,10.4,10.5,AEGISCHEM
Interest,6.06,5.37,6.08,5.18,4.07,3.64,3.55,4.22,3.63,3.18,AEGISCHEM
Profit before tax,55.29,-98.92,11.69,35.36,-4.67,35.07,49.67,101.83,63.18,81.1,AEGISCHEM
Tax,13.57,-39.8,4.05,0.91,-0.99,7.63,11.48,7.81,15.29,19.85,AEGISCHEM
Net profit,41.72,-59.12,7.64,34.45,-3.68,27.44,38.19,94.02,47.89,61.25,AEGISCHEM
Operating Profit,49.79,-100.46,25.23,22.98,5.77,42.0,54.36,52.32,71.49,88.0,AEGISCHEM
