Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,14.85,16.3,34.15,15.97,14.79,12.76,11.11,15.73,10.88,9.17,MARATHON
Expenses,3.51,4.11,16.43,3.97,1.56,0.88,2.06,3.39,10.24,3.63,MARATHON
Other Income,9.87,3.62,2.39,2.89,7.27,2.61,9.18,4.0,6.15,6.47,MARATHON
Depreciation,1.03,1.06,1.19,1.28,0.68,0.66,2.45,1.21,0.64,0.64,MARATHON
Interest,7.19,7.66,7.44,6.37,7.19,7.38,7.83,8.14,9.25,8.2,MARATHON
Profit before tax,12.99,7.09,11.48,7.24,12.63,6.45,7.95,6.99,-3.1,3.17,MARATHON
Tax,0.98,1.13,-0.31,2.6,-0.24,0.91,1.74,3.19,0.97,0.82,MARATHON
Net profit,12.01,5.97,11.78,4.64,12.87,5.54,6.22,3.79,-4.08,2.34,MARATHON
Operating Profit,11.34,12.19,17.72,12.0,13.23,11.88,9.05,12.34,0.64,5.54,MARATHON
