Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,2772.64,2900.24,3016.27,2806.3,2896.24,2867.83,3006.84,3097.63,3103.55,3207.28,MAHABANK
Expenses,1678.34,1076.5,1704.07,1729.54,1355.36,1137.52,1223.71,2389.45,1581.23,1447.29,MAHABANK
Other Income,419.24,395.67,442.32,392.0,368.57,401.91,570.16,1235.36,635.27,492.81,MAHABANK
Depreciation,,,,,,,,,,,MAHABANK
Interest,1775.81,1826.86,1830.18,1783.8,1808.32,1747.41,1700.73,1714.61,1697.63,1707.71,MAHABANK
Profit before tax,-262.27,392.55,-75.66,-315.04,101.13,384.81,652.56,228.93,459.96,545.09,MAHABANK
Tax,-343.36,277.89,-210.92,-372.61,0.11,254.74,498.48,63.85,251.95,281.42,MAHABANK
Net profit,81.09,114.66,135.26,57.57,101.02,130.07,154.08,165.08,208.01,263.67,MAHABANK
Operating Profit,1094.3,1823.74,1312.2,1076.76,1540.88,1730.31,1783.13,708.18,1522.32,1759.99,MAHABANK
