Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,108.31,109.4,145.41,149.49,184.99,230.3,265.91,240.93,156.51,151.94,PREMEXPLN
Raw Material Cost,50.09,56.49,73.1,82.51,97.23,127.36,156.61,134.13,93.77,73.1,PREMEXPLN
Change in Inventory,0.49,1.73,0.1,2.9,-4.18,5.56,-1.4,-5.35,14.05,-0.51,PREMEXPLN
Power and Fuel,1.11,1.71,1.68,1.66,1.72,2.41,3.01,2.61,2.08,1.5,PREMEXPLN
Other Mfr. Exp,5.16,5.8,4.42,4.93,5.48,12.77,13.96,10.58,9.24,6.65,PREMEXPLN
Employee Cost,24.82,28.06,34.9,35.68,44.06,49.6,53.49,46.81,49.57,47.36,PREMEXPLN
Selling and admin,8.83,8.5,13.08,13.15,15.51,12.08,11.99,10.33,10.68,10.76,PREMEXPLN
Other Expenses,2.18,0.75,1.28,1.83,-0.93,2.5,5.18,7.61,10.16,5.22,PREMEXPLN
Other Income,2.97,1.64,0.72,0.7,-2.26,1.19,2.18,2.59,1.4,-8.21,PREMEXPLN
Depreciation,1.87,2.15,2.35,3.3,3.32,3.35,3.63,4.19,4.97,5.97,PREMEXPLN
Interest,1.12,1.88,2.46,2.41,3.85,4.4,5.38,5.59,6.0,7.55,PREMEXPLN
Profit before tax,16.59,7.43,12.96,7.62,8.31,22.58,13.44,16.32,-14.51,-14.89,PREMEXPLN
Tax,4.65,2.09,3.74,2.3,2.63,7.12,4.7,4.59,-4.93,-4.15,PREMEXPLN
Net profit,11.94,5.34,9.21,5.32,5.68,15.46,8.73,11.73,-9.58,-10.74,PREMEXPLN
