Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,Company_Name
Equity Share Capital,23.03,23.03,23.03,23.03,23.0,23.0,23.0,23.0,23.0,23.0,SANOFI
Reserves,1093.59,1181.09,1323.67,1462.81,1604.1,1860.0,2003.4,2196.2,2419.3,2096.0,SANOFI
Borrowings,,,,,,,,,,22.6,SANOFI
Other Liabilities,385.92,427.19,531.64,741.77,777.5,658.2,751.3,764.7,802.1,776.9,SANOFI
Total,1502.54,1631.31,1878.34,2227.61,2404.6,2541.2,2777.7,2983.9,3244.4,2918.5,SANOFI
Net Block,736.97,699.36,698.55,648.36,877.1,816.9,769.0,732.8,498.7,464.1,SANOFI
Capital Work in Progress,22.86,43.47,136.2,209.88,22.1,33.6,30.1,21.1,17.4,10.0,SANOFI
Investments,0.36,0.36,0.24,0.24,0.2,0.2,0.2,0.2,,,SANOFI
Other Assets,742.35,888.12,1043.35,1369.13,1505.2,1690.5,1978.4,2229.8,2728.3,2444.4,SANOFI
Total,1502.54,1631.31,1878.34,2227.61,2404.6,2541.2,2777.7,2983.9,3244.4,2918.5,SANOFI
Receivables,104.09,98.9,118.31,115.22,144.1,144.8,195.1,158.4,224.0,148.0,SANOFI
Inventory,254.27,272.45,340.0,478.09,479.2,493.1,415.6,483.1,469.6,368.0,SANOFI
Cash & Bank,234.23,430.2,264.4,468.84,571.5,561.0,729.9,831.9,1129.5,1208.6,SANOFI
No. of Equity Shares,23030622.0,23030622.0,23030622.0,23030622.0,23030622.0,23030622.0,23030622.0,23030622.0,23030622.0,23030622.0,SANOFI
New Bonus Shares,,,,,,,,,,,SANOFI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SANOFI
