,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,231.1,233.15,230.5,231.05,5041873,RBLBANK
1,2021-01-04 00:00:00+05:30,233.3,240.9,231.6,239.6,17569997,RBLBANK
2,2021-01-05 00:00:00+05:30,237.95,252.0,236.6,250.85,34140600,RBLBANK
3,2021-01-06 00:00:00+05:30,252.95,270.55,252.05,264.2,49424461,RBLBANK
4,2021-01-07 00:00:00+05:30,266.85,273.0,263.1,269.3,19675319,RBLBANK
5,2021-01-08 00:00:00+05:30,272.05,274.3,263.85,265.05,12634258,RBLBANK
6,2021-01-11 00:00:00+05:30,266.75,267.0,254.9,255.95,12932516,RBLBANK
7,2021-01-12 00:00:00+05:30,253.0,263.1,249.7,257.5,14059128,RBLBANK
8,2021-01-13 00:00:00+05:30,258.35,263.6,247.2,254.4,17572485,RBLBANK
9,2021-01-14 00:00:00+05:30,256.3,258.95,253.05,254.2,9763818,RBLBANK
10,2021-01-15 00:00:00+05:30,254.0,259.75,251.55,253.9,13958474,RBLBANK
11,2021-01-18 00:00:00+05:30,251.75,253.0,242.8,244.4,11730430,RBLBANK
12,2021-01-19 00:00:00+05:30,248.1,255.05,245.5,254.25,9180912,RBLBANK
13,2021-01-20 00:00:00+05:30,256.4,257.85,252.0,253.75,9068806,RBLBANK
14,2021-01-21 00:00:00+05:30,254.25,265.6,248.25,250.55,19491404,RBLBANK
15,2021-01-22 00:00:00+05:30,250.0,250.65,228.75,232.8,25846533,RBLBANK
16,2021-01-25 00:00:00+05:30,236.85,240.0,218.1,222.75,23771720,RBLBANK
17,2021-01-27 00:00:00+05:30,224.0,227.1,217.35,218.65,20026659,RBLBANK
18,2021-01-28 00:00:00+05:30,213.6,220.5,209.2,215.05,22628038,RBLBANK
19,2021-01-29 00:00:00+05:30,219.95,231.25,212.5,213.8,37026300,RBLBANK
20,2021-02-01 00:00:00+05:30,215.95,244.85,212.3,236.85,29981324,RBLBANK
21,2021-02-02 00:00:00+05:30,242.1,249.35,238.0,242.4,29105457,RBLBANK
22,2021-02-03 00:00:00+05:30,243.9,262.4,239.0,256.55,35216299,RBLBANK
