Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,411.64,464.21,407.25,382.29,428.68,499.64,469.41,487.27,521.94,578.3,JYOTHYLAB
Expenses,346.11,385.13,342.17,342.13,350.44,410.77,389.61,417.45,456.94,511.21,JYOTHYLAB
Other Income,1.05,5.45,5.32,4.45,4.24,3.94,6.31,-18.18,4.84,5.24,JYOTHYLAB
Depreciation,18.45,18.83,19.33,19.13,18.72,19.34,19.81,20.04,20.58,20.58,JYOTHYLAB
Interest,6.08,5.93,6.93,5.84,5.09,2.86,1.96,1.81,1.7,1.78,JYOTHYLAB
Profit before tax,42.05,59.77,44.14,19.64,58.67,70.61,64.34,29.79,47.56,49.97,JYOTHYLAB
Tax,6.14,6.55,1.6,-6.39,8.25,9.95,12.12,2.83,7.47,7.85,JYOTHYLAB
Net profit,35.91,53.22,42.54,26.03,50.42,60.66,52.22,26.96,40.09,42.12,JYOTHYLAB
Operating Profit,65.53,79.08,65.08,40.16,78.24,88.87,79.8,69.82,65.0,67.09,JYOTHYLAB
