Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,45.1,45.1,TATASTLLP
Reserves,553.05,624.07,707.22,779.77,810.6,849.45,971.03,1068.07,1971.51,2548.79,TATASTLLP
Borrowings,,,,,,,,,2754.95,1424.22,TATASTLLP
Other Liabilities,162.91,175.37,206.7,177.73,161.41,180.95,227.81,240.81,1404.86,1890.36,TATASTLLP
Total,731.36,814.84,929.32,972.9,987.41,1045.8,1214.24,1324.28,6176.42,5908.47,TATASTLLP
Net Block,173.7,161.64,150.3,147.6,163.72,154.71,149.0,220.32,4614.85,4341.55,TATASTLLP
Capital Work in Progress,16.11,15.65,16.25,20.04,9.23,5.63,5.82,7.39,36.69,23.89,TATASTLLP
Investments,25.17,127.69,204.56,208.0,285.36,263.28,199.63,243.58,17.46,20.66,TATASTLLP
Other Assets,516.38,509.86,558.21,597.26,529.1,622.18,859.79,852.99,1507.42,1522.37,TATASTLLP
Total,731.36,814.84,929.32,972.9,987.41,1045.8,1214.24,1324.28,6176.42,5908.47,TATASTLLP
Receivables,27.52,20.36,26.07,8.88,29.43,35.77,58.81,78.45,155.88,75.15,TATASTLLP
Inventory,88.74,58.64,61.85,108.45,32.36,49.08,84.09,115.28,796.97,812.71,TATASTLLP
Cash & Bank,220.66,234.48,269.3,251.51,252.05,306.74,421.61,347.4,161.61,281.78,TATASTLLP
No. of Equity Shares,15400000.0,15400000.0,15400000.0,15400000.0,15400000.0,15400000.0,15400000.0,15400000.0,45100000.0,45100000.0,TATASTLLP
New Bonus Shares,,,,,,,,,,,TATASTLLP
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TATASTLLP
