Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,31.34,35.87,41.49,30.61,1.56,12.73,19.86,21.13,8.53,19.65,ARCHIES
Expenses,28.8,36.75,29.61,28.15,3.84,12.92,20.16,20.36,9.22,18.61,ARCHIES
Other Income,0.45,0.44,0.49,0.39,4.63,6.86,8.13,2.98,3.9,2.13,ARCHIES
Depreciation,5.66,1.12,9.12,2.51,4.63,4.38,4.22,3.91,3.61,3.2,ARCHIES
Interest,0.71,1.72,5.3,1.84,2.12,1.89,1.95,1.51,1.44,1.48,ARCHIES
Profit before tax,-3.38,-3.28,-2.05,-1.5,-4.4,0.4,1.66,-1.67,-1.84,-1.51,ARCHIES
Tax,-1.07,-0.86,3.01,-4.12,-1.21,-0.25,0.37,-0.56,-0.76,-0.4,ARCHIES
Net profit,-2.31,-2.42,-5.06,2.62,-3.19,0.65,1.28,-1.11,-1.08,-1.1,ARCHIES
Operating Profit,2.54,-0.88,11.88,2.46,-2.28,-0.19,-0.3,0.77,-0.69,1.04,ARCHIES
