Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,211.56,227.32,237.96,212.95,169.53,245.07,242.82,246.41,226.1,253.01,TCPLPACK
Expenses,184.33,193.6,200.54,185.34,146.0,207.92,205.02,211.16,195.72,216.89,TCPLPACK
Other Income,0.43,0.76,0.09,0.83,0.25,0.72,0.81,0.76,0.13,0.4,TCPLPACK
Depreciation,11.41,11.85,12.71,12.43,12.8,12.76,12.99,12.94,13.33,13.57,TCPLPACK
Interest,8.84,8.65,10.08,9.83,9.94,9.37,9.66,8.19,7.71,8.01,TCPLPACK
Profit before tax,7.41,13.98,14.72,6.18,1.04,15.74,15.96,14.88,9.47,14.94,TCPLPACK
Tax,2.01,5.42,4.09,-5.76,0.34,5.24,6.01,2.29,3.46,4.26,TCPLPACK
Net profit,5.39,8.57,10.63,11.94,0.7,10.5,9.95,12.59,6.01,10.68,TCPLPACK
Operating Profit,27.23,33.72,37.42,27.61,23.53,37.15,37.8,35.25,30.38,36.12,TCPLPACK
