Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,472.68,429.36,402.77,335.21,99.36,426.49,509.87,549.59,317.67,536.36,SANDHAR
Expenses,426.62,386.09,361.24,307.05,110.89,383.02,453.28,484.37,298.19,486.49,SANDHAR
Other Income,1.18,1.42,2.6,4.93,0.65,3.02,2.93,2.8,1.37,1.69,SANDHAR
Depreciation,19.17,18.92,18.98,18.54,15.55,17.45,17.78,17.79,17.5,18.21,SANDHAR
Interest,3.62,3.73,2.75,2.53,1.42,2.71,2.69,2.28,2.0,1.68,SANDHAR
Profit before tax,24.45,22.04,22.4,12.02,-27.85,26.33,39.05,47.95,1.35,31.67,SANDHAR
Tax,8.2,3.47,5.68,2.65,-7.03,6.74,10.08,10.46,0.36,7.98,SANDHAR
Net profit,16.26,18.58,16.72,9.36,-20.82,19.59,28.97,37.49,0.99,23.69,SANDHAR
Operating Profit,46.06,43.27,41.53,28.16,-11.53,43.47,56.59,65.22,19.48,49.87,SANDHAR
