Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1495.94,1457.57,1666.6,1365.67,79.76,387.85,916.9,776.0,264.56,793.12,FLFL
Expenses,1245.18,1220.93,1356.76,1222.4,171.56,432.38,860.43,696.39,340.2,727.09,FLFL
Other Income,10.79,11.34,11.43,-56.11,10.54,14.71,13.3,11.44,11.31,9.84,FLFL
Depreciation,154.15,169.22,174.69,184.11,167.23,134.29,139.48,140.88,165.08,165.07,FLFL
Interest,68.24,71.18,69.94,91.97,80.63,85.38,86.85,85.76,95.52,74.5,FLFL
Profit before tax,39.16,7.58,76.64,-188.92,-329.12,-249.49,-156.56,-135.59,-324.93,-163.7,FLFL
Tax,13.54,-0.04,19.83,-25.44,,0.35,0.31,0.16,,,FLFL
Net profit,25.62,7.62,56.81,-163.48,-329.12,-249.84,-156.87,-135.75,-324.93,-163.7,FLFL
Operating Profit,250.76,236.64,309.84,143.27,-91.8,-44.53,56.47,79.61,-75.64,66.03,FLFL
