Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,648.3,621.77,599.83,540.58,363.58,575.87,672.02,747.68,497.13,714.43,RELAXO
Expenses,541.88,517.05,498.22,444.38,306.56,448.97,523.31,584.82,430.96,597.61,RELAXO
Other Income,1.24,1.65,2.17,3.99,6.88,5.04,3.96,6.89,5.27,7.07,RELAXO
Depreciation,26.55,27.76,27.47,27.64,27.5,27.78,27.79,26.95,27.46,28.31,RELAXO
Interest,4.66,4.31,4.39,3.51,4.08,3.81,4.0,5.19,3.73,3.64,RELAXO
Profit before tax,76.45,74.3,71.92,69.04,32.32,100.35,120.88,137.61,40.25,91.94,RELAXO
Tax,26.7,3.76,17.76,17.24,8.1,25.25,30.81,35.44,9.29,23.25,RELAXO
Net profit,49.75,70.54,54.16,51.8,24.22,75.1,90.07,102.17,30.96,68.69,RELAXO
Operating Profit,106.42,104.72,101.61,96.2,57.02,126.9,148.71,162.86,66.17,116.82,RELAXO
