Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,368.31,271.79,349.94,279.67,121.01,154.57,248.86,362.31,258.42,349.4,ANDHRAPAP
Expenses,256.31,243.64,253.11,214.17,134.23,156.26,232.67,302.71,216.72,313.98,ANDHRAPAP
Other Income,2.43,4.11,3.43,4.57,-1.34,4.14,3.66,4.35,12.13,9.26,ANDHRAPAP
Depreciation,19.08,18.94,18.75,19.13,18.76,18.43,18.31,17.89,17.61,18.23,ANDHRAPAP
Interest,1.07,0.99,2.13,1.13,0.94,1.04,0.99,1.54,1.02,1.08,ANDHRAPAP
Profit before tax,94.28,12.33,79.38,49.81,-34.26,-17.02,0.55,44.52,35.2,25.37,ANDHRAPAP
Tax,33.27,4.39,28.33,-43.11,-9.18,-1.09,-3.51,12.18,9.06,6.5,ANDHRAPAP
Net profit,61.01,7.93,51.06,92.92,-25.08,-15.93,4.06,32.35,26.14,18.87,ANDHRAPAP
Operating Profit,112.0,28.15,96.83,65.5,-13.22,-1.69,16.19,59.6,41.7,35.42,ANDHRAPAP
