Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,91.33,129.47,113.32,144.82,68.24,137.59,123.22,170.37,126.24,190.48,TDPOWERSYS
Expenses,89.64,120.07,109.04,131.48,74.56,122.01,109.53,157.05,112.92,172.32,TDPOWERSYS
Other Income,3.78,5.55,4.69,3.3,3.4,3.3,1.12,4.86,2.16,2.3,TDPOWERSYS
Depreciation,6.13,5.88,4.95,5.04,5.17,5.23,5.24,5.32,5.19,5.35,TDPOWERSYS
Interest,1.16,1.13,1.86,1.3,1.69,1.47,1.67,-0.36,1.09,0.02,TDPOWERSYS
Profit before tax,-1.82,7.94,2.16,10.3,-9.78,12.18,7.9,13.22,9.2,15.09,TDPOWERSYS
Tax,-0.77,1.89,-2.15,3.17,-0.07,1.29,1.65,3.17,2.45,3.98,TDPOWERSYS
Net profit,-1.04,6.05,4.3,7.13,-9.71,10.89,6.25,10.05,6.74,11.11,TDPOWERSYS
Operating Profit,1.69,9.4,4.28,13.34,-6.32,15.58,13.69,13.32,13.32,18.16,TDPOWERSYS
