Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,216.15,216.25,216.27,216.35,216.0,216.0,216.0,216.0,216.0,235.0,HINDUNILVR
Reserves,3296.78,2457.77,3060.78,3508.43,6063.0,6274.0,6859.0,7443.0,7815.0,47199.0,HINDUNILVR
Borrowings,,,,,,,,,,,HINDUNILVR
Other Liabilities,7445.34,8838.45,9721.35,9909.28,7641.0,8261.0,10074.0,10206.0,11571.0,20682.0,HINDUNILVR
Total,10958.27,11512.47,12998.4,13634.06,13920.0,14751.0,17149.0,17865.0,19602.0,68116.0,HINDUNILVR
Net Block,2147.47,2292.9,2422.06,2457.53,2914.0,4024.0,4142.0,4343.0,5056.0,51027.0,HINDUNILVR
Capital Work in Progress,215.45,215.64,319.78,479.01,386.0,203.0,430.0,373.0,513.0,623.0,HINDUNILVR
Investments,2438.21,2330.66,3094.12,3277.93,2780.0,3779.0,3111.0,2949.0,1500.0,2995.0,HINDUNILVR
Other Assets,6157.14,6673.27,7162.44,7419.59,7840.0,6745.0,9466.0,10200.0,12533.0,13471.0,HINDUNILVR
Total,10958.27,11512.47,12998.4,13634.06,13920.0,14751.0,17149.0,17865.0,19602.0,68116.0,HINDUNILVR
Receivables,678.99,833.48,816.43,782.94,1064.0,928.0,1147.0,1673.0,1046.0,1648.0,HINDUNILVR
Inventory,2516.65,2526.99,2747.53,2602.68,2528.0,2362.0,2359.0,2422.0,2636.0,3383.0,HINDUNILVR
Cash & Bank,1830.04,1707.89,2220.97,2537.56,2759.0,1671.0,3373.0,3688.0,5017.0,4321.0,HINDUNILVR
No. of Equity Shares,2161512492.0,2162472310.0,2162696292.0,2163464851.0,2163936971.0,2164349639.0,2164704405.0,2164704405.0,2164704405.0,2349567819.0,HINDUNILVR
New Bonus Shares,,,,,,,,,,,HINDUNILVR
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HINDUNILVR
