Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,-157.79,-14.4,171.53,9.34,38.18,35.38,48.57,6.25,15.67,17.54,RUBYMILLS
Cash from Investing Activity,-16.25,2.49,3.63,7.44,5.36,-8.6,0.16,-2.31,-11.02,1.48,RUBYMILLS
Cash from Financing Activity,228.93,-41.63,-183.03,-15.21,-22.86,-27.36,-41.25,-11.2,-4.7,-4.28,RUBYMILLS
Net Cash Flow,54.89,-53.54,-7.87,1.58,20.67,-0.57,7.49,-7.26,-0.05,14.74,RUBYMILLS
