Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,39.55,5.06,49.24,59.12,15.61,-43.55,-25.19,-39.18,-24.91,-10.16,RSSOFTWARE
Cash from Investing Activity,-34.36,1.92,-32.91,-10.29,6.62,-22.21,29.43,24.73,26.77,9.19,RSSOFTWARE
Cash from Financing Activity,-1.43,-3.85,-6.48,-10.84,-0.93,-3.13,-0.04,-0.28,-0.44,-0.27,RSSOFTWARE
Net Cash Flow,3.76,3.13,9.85,37.99,21.3,-68.89,4.2,-14.73,1.42,-1.24,RSSOFTWARE
