Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,6.47,8.89,9.07,8.08,3.68,5.46,6.38,8.95,8.76,9.07,PRAKASHSTL
Expenses,5.86,8.04,6.24,8.75,3.85,4.97,7.88,9.65,7.56,9.87,PRAKASHSTL
Other Income,0.13,-0.07,-2.67,0.21,0.02,0.62,0.18,47.01,,0.08,PRAKASHSTL
Depreciation,0.53,0.54,0.51,0.44,0.41,0.41,0.37,0.33,0.22,0.23,PRAKASHSTL
Interest,,0.01,0.02,0.01,0.01,0.03,0.03,0.05,0.03,0.02,PRAKASHSTL
Profit before tax,0.21,0.23,-0.37,-0.91,-0.57,0.67,-1.72,45.93,0.95,-0.97,PRAKASHSTL
Tax,,,-0.66,0.06,,,,-6.46,,,PRAKASHSTL
Net profit,0.21,0.24,0.29,-0.97,-0.58,0.66,-1.72,52.39,0.95,-0.97,PRAKASHSTL
Operating Profit,0.61,0.85,2.83,-0.67,-0.17,0.49,-1.5,-0.7,1.2,-0.8,PRAKASHSTL
