Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,12.37,12.37,12.43,12.57,12.66,12.75,12.87,12.88,12.89,12.89,CENTUM
Reserves,69.89,64.11,91.74,119.02,148.13,174.42,147.45,204.36,223.45,241.79,CENTUM
Borrowings,35.94,34.02,31.55,59.45,69.97,150.11,207.97,205.44,187.71,142.41,CENTUM
Other Liabilities,38.71,49.42,64.35,113.54,143.47,145.44,192.41,236.83,212.15,137.2,CENTUM
Total,156.91,159.92,200.07,304.58,374.23,482.72,560.7,659.51,636.2,534.29,CENTUM
Net Block,29.3,24.61,36.42,31.61,39.92,113.45,109.41,102.55,122.68,120.31,CENTUM
Capital Work in Progress,,0.07,0.05,0.02,20.85,0.16,0.63,10.02,1.35,2.28,CENTUM
Investments,2.86,2.86,2.86,2.86,4.18,51.66,48.77,48.87,48.92,63.72,CENTUM
Other Assets,124.75,132.38,160.74,270.09,309.28,317.45,401.89,498.07,463.25,347.98,CENTUM
Total,156.91,159.92,200.07,304.58,374.23,482.72,560.7,659.51,636.2,534.29,CENTUM
Receivables,59.19,58.61,73.05,90.35,88.76,89.01,94.76,186.27,169.97,99.62,CENTUM
Inventory,35.78,46.92,51.94,112.0,132.86,163.39,247.31,225.12,220.41,174.55,CENTUM
Cash & Bank,0.8,3.3,8.8,30.09,50.76,23.61,21.87,16.36,15.23,29.16,CENTUM
No. of Equity Shares,12365183.0,12365183.0,12425609.0,12569731.0,12660918.0,12752696.0,12870000.0,12881118.0,12884841.0,12884841.0,CENTUM
New Bonus Shares,,,,,,,,,,,CENTUM
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,CENTUM
