Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,2.66,-3.31,5.56,3.19,-4.22,4.49,-13.19,2.44,4.02,9.12,DSSL
Cash from Investing Activity,-1.52,5.04,-1.46,0.73,-1.06,-0.35,-0.58,-0.37,0.48,-2.27,DSSL
Cash from Financing Activity,-1.36,-1.49,-1.82,-1.9,5.43,-1.13,12.65,-2.12,-8.21,-0.45,DSSL
Net Cash Flow,-0.22,0.24,2.28,2.02,0.15,3.02,-1.12,-0.04,-3.71,6.4,DSSL
