Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,138.66,139.37,140.0,281.2,282.08,285.0,278.0,271.0,543.0,543.0,HCLTECH
Reserves,6465.15,10093.36,15605.61,19124.53,21214.44,25688.0,27285.0,30168.0,37003.0,43010.0,HCLTECH
Borrowings,1039.82,626.58,568.59,40.63,41.66,45.0,48.0,50.0,1018.0,943.0,HCLTECH
Other Liabilities,3233.4,5100.02,5500.3,5468.7,5049.86,6353.0,5207.0,6967.0,15274.0,10865.0,HCLTECH
Total,10877.03,15959.33,21814.5,24915.06,26588.04,32371.0,32818.0,37456.0,53838.0,55361.0,HCLTECH
Net Block,1613.71,1954.18,2448.57,3064.23,2816.24,7989.0,10428.0,11235.0,22643.0,20905.0,HCLTECH
Capital Work in Progress,549.55,488.19,518.5,543.95,582.12,411.0,298.0,212.0,311.0,245.0,HCLTECH
Investments,3297.95,4055.7,4116.01,4124.96,3974.3,4724.0,6198.0,5810.0,11039.0,11646.0,HCLTECH
Other Assets,5415.82,9461.26,14731.42,17181.92,19215.38,19247.0,15894.0,20199.0,19845.0,22565.0,HCLTECH
Total,10877.03,15959.33,21814.5,24915.06,26588.04,32371.0,32818.0,37456.0,53838.0,55361.0,HCLTECH
Receivables,1992.42,2709.21,3224.19,3578.28,4084.53,4418.0,5427.0,6245.0,7525.0,5217.0,HCLTECH
Inventory,99.99,81.84,15.54,83.65,128.56,90.0,40.0,18.0,15.0,18.0,HCLTECH
Cash & Bank,1041.2,2808.83,7911.08,8829.41,8662.96,7962.0,2325.0,6273.0,1294.0,5056.0,HCLTECH
No. of Equity Shares,693283476.0,696869857.0,699976400.0,1405978400.0,1410381314.0,1426783424.0,1392246384.0,1356278868.0,2713665096.0,2713665096.0,HCLTECH
New Bonus Shares,,,,702848000.0,,,,,,,HCLTECH
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,HCLTECH
