Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,29.47,29.47,29.47,29.48,29.48,29.48,29.48,29.48,29.48,29.48,DATAMATICS
Reserves,302.88,328.95,361.61,386.2,414.85,389.84,417.77,447.08,470.82,529.94,DATAMATICS
Borrowings,24.4,21.35,68.33,67.06,59.64,49.42,46.39,26.25,50.32,3.55,DATAMATICS
Other Liabilities,27.42,32.01,42.32,26.51,37.87,48.41,68.98,77.16,97.69,115.52,DATAMATICS
Total,384.17,411.78,501.73,509.25,541.84,517.15,562.62,579.97,648.31,678.49,DATAMATICS
Net Block,93.32,101.53,100.44,96.37,116.57,114.76,115.96,109.13,136.4,126.13,DATAMATICS
Capital Work in Progress,16.08,17.13,10.98,10.97,1.8,0.77,1.03,0.9,0.41,,DATAMATICS
Investments,188.18,196.45,288.39,278.34,300.0,236.82,259.66,265.79,213.43,314.33,DATAMATICS
Other Assets,86.59,96.67,101.92,123.57,123.47,164.8,185.97,204.15,298.07,238.03,DATAMATICS
Total,384.17,411.78,501.73,509.25,541.84,517.15,562.62,579.97,648.31,678.49,DATAMATICS
Receivables,27.56,34.31,41.4,42.72,66.85,68.18,93.04,91.62,125.09,94.85,DATAMATICS
Inventory,,,,,,,,,,,DATAMATICS
Cash & Bank,2.88,5.23,4.22,9.97,14.64,11.88,8.55,10.32,46.57,30.33,DATAMATICS
No. of Equity Shares,58949337.0,58949337.0,58949337.0,58949337.0,58949337.0,58949337.0,58949337.0,58949337.0,58949337.0,58949337.0,DATAMATICS
New Bonus Shares,,,,,,,,,,,DATAMATICS
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,DATAMATICS
