Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.87,0.87,0.85,0.85,1.74,1.7,1.7,1.7,1.7,1.7,TIDEWATER
Reserves,307.5,338.05,385.76,515.96,598.79,626.8,654.31,645.17,671.22,702.41,TIDEWATER
Borrowings,,,,,,,,,1.23,0.69,TIDEWATER
Other Liabilities,155.93,163.54,190.31,191.78,208.37,210.71,210.9,205.9,197.89,228.83,TIDEWATER
Total,464.3,502.46,576.92,708.59,808.9,839.21,866.91,852.77,872.04,933.63,TIDEWATER
Net Block,73.06,70.44,68.88,90.27,96.56,97.11,103.6,111.76,121.78,118.33,TIDEWATER
Capital Work in Progress,2.35,1.01,0.54,,1.52,0.44,3.27,1.22,2.14,1.38,TIDEWATER
Investments,51.75,53.88,57.0,120.56,114.77,211.79,214.36,213.86,215.13,215.13,TIDEWATER
Other Assets,337.14,377.13,450.5,497.76,596.05,529.87,545.68,525.93,532.99,598.79,TIDEWATER
Total,464.3,502.46,576.92,708.59,808.9,839.21,866.91,852.77,872.04,933.63,TIDEWATER
Receivables,83.45,129.08,148.65,149.14,146.07,153.9,138.11,148.31,103.6,109.24,TIDEWATER
Inventory,166.38,157.35,197.55,152.03,156.49,185.86,166.87,167.14,180.12,262.84,TIDEWATER
Cash & Bank,34.15,48.64,62.16,159.21,242.59,145.88,170.37,153.33,195.58,178.96,TIDEWATER
No. of Equity Shares,871200.0,871200.0,871200.0,871200.0,3484800.0,3484800.0,3484800.0,3484800.0,3484800.0,3484800.0,TIDEWATER
New Bonus Shares,,,,,,,,,,,TIDEWATER
Face value,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,TIDEWATER
