Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,382.99,382.19,387.8,365.29,332.27,395.1,461.58,519.54,434.68,436.48,SUDARSCHEM
Expenses,320.5,320.03,326.84,314.29,274.82,330.85,385.44,451.23,381.16,388.98,SUDARSCHEM
Other Income,20.21,1.06,-0.94,4.55,0.22,0.52,13.25,2.66,0.71,0.99,SUDARSCHEM
Depreciation,16.85,16.81,17.56,21.18,21.38,21.48,21.33,20.95,20.47,20.95,SUDARSCHEM
Interest,2.91,3.06,3.23,2.48,3.38,4.69,4.26,4.07,4.28,3.98,SUDARSCHEM
Profit before tax,62.94,43.35,39.23,31.89,32.91,38.6,63.8,45.95,29.48,23.56,SUDARSCHEM
Tax,18.93,-0.14,11.78,-1.89,9.4,10.82,18.41,6.4,7.45,6.07,SUDARSCHEM
Net profit,44.01,43.49,27.45,33.79,23.51,27.79,45.4,39.54,22.03,17.5,SUDARSCHEM
Operating Profit,62.49,62.16,60.96,51.0,57.45,64.25,76.14,68.31,53.52,47.5,SUDARSCHEM
