Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,93.04,93.04,93.04,101.51,111.69,111.69,111.69,111.69,111.69,111.69,CENTURYTEX
Reserves,1805.88,1711.91,1654.36,1872.43,2252.06,2370.17,2636.2,3194.8,3465.32,3552.13,CENTURYTEX
Borrowings,4034.44,4850.1,5677.85,6138.57,5792.85,5700.09,4369.28,1020.15,1358.85,1009.19,CENTURYTEX
Other Liabilities,1358.75,1606.62,1866.31,1963.87,2036.42,2154.37,3214.16,1852.63,1606.93,1719.95,CENTURYTEX
Total,7292.11,8261.67,9291.56,10076.38,10193.02,10336.32,10331.33,6179.27,6542.79,6392.96,CENTURYTEX
Net Block,4109.2,4232.32,4376.95,5865.25,7363.86,7309.4,7255.54,4430.43,4287.26,4131.11,CENTURYTEX
Capital Work in Progress,1111.92,1711.31,2228.66,784.05,70.31,34.29,35.02,274.44,173.87,209.7,CENTURYTEX
Investments,71.35,73.78,96.89,495.04,177.35,258.31,223.41,265.39,274.24,405.27,CENTURYTEX
Other Assets,1999.64,2244.26,2589.06,2932.04,2581.5,2734.32,2817.36,1209.01,1807.42,1646.88,CENTURYTEX
Total,7292.11,8261.67,9291.56,10076.38,10193.02,10336.32,10331.33,6179.27,6542.79,6392.96,CENTURYTEX
Receivables,333.45,408.01,525.79,658.99,524.36,502.96,421.47,203.86,182.52,163.57,CENTURYTEX
Inventory,1095.24,1203.79,1300.44,1423.94,1273.14,1264.5,1178.55,627.6,882.97,844.25,CENTURYTEX
Cash & Bank,50.09,53.49,72.88,124.24,101.79,89.21,249.7,49.93,105.71,68.26,CENTURYTEX
No. of Equity Shares,93045680.0,93045680.0,93045700.0,101515680.0,111695680.0,111695680.0,111695680.0,111695680.0,111695680.0,111695680.0,CENTURYTEX
New Bonus Shares,,,,,,,,,,,CENTURYTEX
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,CENTURYTEX
