Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,14.62,-9.73,53.98,90.59,77.37,72.04,59.88,80.45,65.41,6.44,JAICORPLTD
Cash from Investing Activity,617.92,224.81,20.81,28.93,17.1,-16.38,501.45,-9.1,66.15,156.47,JAICORPLTD
Cash from Financing Activity,-632.92,-219.11,-54.6,-131.25,-100.95,-54.22,-556.9,-77.05,-131.07,-155.86,JAICORPLTD
Net Cash Flow,-0.38,-4.03,20.19,-11.73,-6.48,1.44,4.43,-5.7,0.48,7.06,JAICORPLTD
