Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,197.64,204.48,228.56,204.67,203.23,228.3,246.34,213.82,206.22,251.69,ATFL
Expenses,183.04,186.03,214.08,194.08,182.28,212.01,230.77,206.8,190.3,241.19,ATFL
Other Income,1.08,1.13,0.74,0.45,0.38,0.19,0.15,1.18,0.15,2.3,ATFL
Depreciation,4.55,4.7,4.74,4.85,4.17,4.26,4.72,4.86,4.98,5.16,ATFL
Interest,0.45,0.45,0.44,0.43,0.42,0.44,0.51,0.4,0.6,0.59,ATFL
Profit before tax,10.68,14.43,10.04,5.76,16.74,11.78,10.49,2.94,10.49,7.05,ATFL
Tax,3.66,-0.97,2.55,1.75,4.1,2.97,2.6,1.98,2.75,1.89,ATFL
Net profit,7.02,15.4,7.49,4.01,12.64,8.81,7.89,0.96,7.74,5.16,ATFL
Operating Profit,14.6,18.45,14.48,10.59,20.95,16.29,15.57,7.02,15.92,10.5,ATFL
