Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Cash from Operating Activity,10.86,20.24,20.78,27.82,68.04,19.87,30.01,31.87,30.25,36.61,ALBERTDAVD
Cash from Investing Activity,-12.4,-9.13,-23.99,-9.04,-38.16,-36.34,-10.83,-19.07,-19.92,-36.68,ALBERTDAVD
Cash from Financing Activity,-10.57,-8.12,-2.06,-18.07,-17.93,6.69,-4.56,-17.09,-10.33,-1.71,ALBERTDAVD
Net Cash Flow,-12.11,2.99,-5.27,0.71,11.95,-9.79,14.63,-4.3,,-1.77,ALBERTDAVD
