,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,116.0,119.3,112.6,118.95,2294,SHIVATEX
1,2021-01-04 00:00:00+05:30,120.95,124.85,118.2,123.8,15224,SHIVATEX
2,2021-01-05 00:00:00+05:30,124.85,127.0,117.7,125.3,6534,SHIVATEX
3,2021-01-06 00:00:00+05:30,126.9,131.55,126.9,131.55,14611,SHIVATEX
4,2021-01-07 00:00:00+05:30,137.75,138.1,133.0,137.1,10065,SHIVATEX
5,2021-01-08 00:00:00+05:30,139.85,143.0,130.25,130.8,21471,SHIVATEX
6,2021-01-11 00:00:00+05:30,131.7,137.3,124.5,131.95,15484,SHIVATEX
7,2021-01-12 00:00:00+05:30,129.0,133.45,127.25,131.7,5004,SHIVATEX
8,2021-01-13 00:00:00+05:30,136.45,136.5,127.15,129.7,9758,SHIVATEX
9,2021-01-14 00:00:00+05:30,129.05,136.15,129.05,136.15,19053,SHIVATEX
10,2021-01-15 00:00:00+05:30,139.95,141.85,130.0,131.0,8748,SHIVATEX
11,2021-01-18 00:00:00+05:30,127.6,136.75,124.45,130.05,7827,SHIVATEX
12,2021-01-19 00:00:00+05:30,129.4,132.9,129.05,131.45,3484,SHIVATEX
13,2021-01-20 00:00:00+05:30,134.8,135.0,129.1,133.95,3969,SHIVATEX
14,2021-01-21 00:00:00+05:30,130.7,133.5,127.45,128.4,3285,SHIVATEX
15,2021-01-22 00:00:00+05:30,127.1,127.8,122.0,122.3,6836,SHIVATEX
16,2021-01-25 00:00:00+05:30,127.25,128.4,124.5,128.4,3638,SHIVATEX
17,2021-01-27 00:00:00+05:30,127.0,127.9,123.8,123.85,1106,SHIVATEX
18,2021-01-28 00:00:00+05:30,126.5,126.5,122.0,123.85,1649,SHIVATEX
19,2021-01-29 00:00:00+05:30,125.25,125.85,123.7,123.8,2025,SHIVATEX
20,2021-02-01 00:00:00+05:30,122.7,126.85,122.5,124.8,421,SHIVATEX
21,2021-02-02 00:00:00+05:30,125.35,125.35,120.5,121.65,1769,SHIVATEX
22,2021-02-03 00:00:00+05:30,126.75,126.9,121.55,122.45,2991,SHIVATEX
23,2021-02-04 00:00:00+05:30,124.0,127.3,121.35,124.75,2128,SHIVATEX
24,2021-02-05 00:00:00+05:30,125.85,137.2,125.85,137.1,10730,SHIVATEX
25,2021-02-08 00:00:00+05:30,140.0,150.8,140.0,142.45,21921,SHIVATEX
26,2021-02-09 00:00:00+05:30,142.05,148.0,142.0,142.8,6182,SHIVATEX
27,2021-02-10 00:00:00+05:30,142.25,144.0,137.35,138.25,4021,SHIVATEX
28,2021-02-11 00:00:00+05:30,137.75,140.65,131.55,132.6,3636,SHIVATEX
29,2021-02-12 00:00:00+05:30,136.55,144.35,131.0,133.05,4693,SHIVATEX
30,2021-02-15 00:00:00+05:30,134.0,146.0,134.0,139.75,4611,SHIVATEX
31,2021-02-16 00:00:00+05:30,147.25,147.4,137.65,142.05,2765,SHIVATEX
32,2021-02-17 00:00:00+05:30,143.0,143.0,133.7,136.4,1607,SHIVATEX
33,2021-02-18 00:00:00+05:30,145.0,145.0,133.7,135.35,7347,SHIVATEX
34,2021-02-19 00:00:00+05:30,143.8,143.8,135.0,136.95,1852,SHIVATEX
35,2021-02-22 00:00:00+05:30,133.8,139.95,133.6,134.55,1226,SHIVATEX
36,2021-02-23 00:00:00+05:30,134.55,137.75,127.1,129.05,1019,SHIVATEX
37,2021-02-24 00:00:00+05:30,128.1,141.95,128.1,141.85,15247,SHIVATEX
38,2021-02-25 00:00:00+05:30,145.0,153.7,136.9,139.0,14420,SHIVATEX
39,2021-02-26 00:00:00+05:30,141.8,141.8,132.0,135.0,2300,SHIVATEX
40,2021-03-01 00:00:00+05:30,131.2,144.0,131.15,138.5,7117,SHIVATEX
41,2021-03-02 00:00:00+05:30,141.0,141.85,133.7,134.7,9399,SHIVATEX
42,2021-03-03 00:00:00+05:30,137.1,138.55,133.85,136.0,3454,SHIVATEX
43,2021-03-04 00:00:00+05:30,136.65,136.7,135.0,136.55,2292,SHIVATEX
44,2021-03-05 00:00:00+05:30,136.7,139.9,132.3,132.3,3927,SHIVATEX
45,2021-03-08 00:00:00+05:30,131.55,139.35,131.55,133.25,2120,SHIVATEX
46,2021-03-09 00:00:00+05:30,142.95,146.55,135.5,145.5,15405,SHIVATEX
47,2021-03-10 00:00:00+05:30,147.0,149.9,140.0,145.75,8211,SHIVATEX
48,2021-03-12 00:00:00+05:30,147.95,160.0,140.6,149.55,17692,SHIVATEX
49,2021-03-15 00:00:00+05:30,155.0,159.85,147.05,149.5,3312,SHIVATEX
50,2021-03-16 00:00:00+05:30,151.25,164.45,151.0,163.4,12531,SHIVATEX
51,2021-03-17 00:00:00+05:30,172.6,172.6,155.45,157.5,7857,SHIVATEX
52,2021-03-18 00:00:00+05:30,157.05,159.45,144.0,147.6,6982,SHIVATEX
53,2021-03-19 00:00:00+05:30,153.9,155.0,140.25,150.5,3030,SHIVATEX
54,2021-03-22 00:00:00+05:30,146.2,152.95,145.85,150.35,1688,SHIVATEX
55,2021-03-23 00:00:00+05:30,158.3,158.3,147.05,149.35,2385,SHIVATEX
56,2021-03-24 00:00:00+05:30,154.45,154.45,145.0,145.15,872,SHIVATEX
57,2021-03-25 00:00:00+05:30,142.95,154.0,136.0,136.85,5834,SHIVATEX
58,2021-03-26 00:00:00+05:30,146.45,146.5,135.1,136.05,3916,SHIVATEX
59,2021-03-30 00:00:00+05:30,131.4,139.15,131.2,134.85,928,SHIVATEX
60,2021-03-31 00:00:00+05:30,138.75,142.9,133.1,140.75,3598,SHIVATEX
