Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,19.85,22.5,17.45,23.2,7.35,22.23,20.75,28.04,21.98,27.7,HERCULES
Expenses,18.76,20.62,16.86,22.14,9.29,19.71,19.38,26.03,20.02,24.58,HERCULES
Other Income,1.88,4.81,2.16,6.08,2.73,2.1,2.27,1.39,1.37,5.79,HERCULES
Depreciation,0.87,0.89,0.89,0.88,0.78,0.71,0.69,0.7,0.64,0.6,HERCULES
Interest,0.01,0.01,0.01,,,0.01,,,,,HERCULES
Profit before tax,2.09,5.79,1.85,6.26,0.01,3.9,2.95,2.7,2.69,8.31,HERCULES
Tax,0.68,1.07,0.66,0.61,-0.24,1.07,0.86,0.09,1.31,0.89,HERCULES
Net profit,1.4,4.73,1.19,5.65,0.24,2.83,2.09,2.6,1.38,7.42,HERCULES
Operating Profit,1.09,1.88,0.59,1.06,-1.94,2.52,1.37,2.01,1.96,3.12,HERCULES
