Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,21.92,17.56,21.09,12.82,3.15,9.43,25.96,23.92,13.14,10.48,TIJARIA
Expenses,18.31,15.08,18.01,13.26,3.82,10.99,23.82,27.48,14.15,12.17,TIJARIA
Other Income,0.12,0.06,0.04,0.18,0.05,0.09,0.06,0.71,0.03,0.04,TIJARIA
Depreciation,1.28,1.3,1.31,1.31,1.09,1.19,1.26,1.23,1.04,1.06,TIJARIA
Interest,2.02,1.15,1.77,1.46,1.33,2.01,1.66,1.51,2.53,1.87,TIJARIA
Profit before tax,0.43,0.09,0.04,-3.03,-3.04,-4.67,-0.72,-5.59,-4.55,-4.58,TIJARIA
Tax,,,,,,,,,,,TIJARIA
Net profit,0.43,0.09,0.04,-3.03,-3.03,-4.66,-0.72,-5.6,-4.55,-4.58,TIJARIA
Operating Profit,3.61,2.48,3.08,-0.44,-0.67,-1.56,2.14,-3.56,-1.01,-1.69,TIJARIA
