Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,18.37,40.47,42.96,44.08,44.08,284.25,285.7,292.36,304.12,312.21,AUBANK
Reserves,301.9,425.06,598.31,766.68,965.35,1697.19,1977.98,2652.59,4020.56,5859.89,AUBANK
Borrowings,654.32,2482.07,2130.05,2878.31,4782.62,7119.89,15562.18,28035.8,36499.25,43009.01,AUBANK
Other Liabilities,191.87,191.58,241.61,346.28,502.17,679.9,1006.92,1642.05,1319.14,2410.2,AUBANK
Total,1166.46,3139.18,3012.93,4035.35,6294.22,9781.23,18832.78,32622.8,42143.07,51591.31,AUBANK
Net Block,15.07,16.63,16.86,18.51,24.21,35.98,380.38,439.68,438.26,477.37,AUBANK
Capital Work in Progress,0.24,0.14,,0.47,0.39,239.87,5.71,7.35,9.74,5.0,AUBANK
Investments,30.91,738.69,113.56,139.84,231.57,2150.31,3050.59,7161.67,10668.22,10815.41,AUBANK
Other Assets,1120.24,2383.72,2882.51,3876.53,6038.05,7355.07,15396.1,25014.1,31026.85,40293.53,AUBANK
Total,1166.46,3139.18,3012.93,4035.35,6294.22,9781.23,18832.78,32622.8,42143.07,51591.31,AUBANK
Receivables,,,,,,,,,,,AUBANK
Inventory,,,,,,,,,,,AUBANK
Cash & Bank,168.76,376.02,203.36,202.92,123.43,624.96,1761.22,1740.19,3369.68,4781.34,AUBANK
No. of Equity Shares,18372401.0,40470625.0,43254395.0,44080752.0,44080752.0,284250906.0,285703620.0,292357486.0,304123327.0,312213390.0,AUBANK
New Bonus Shares,,,,,,228625755.0,,,,,AUBANK
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AUBANK
