Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,25.49,22.93,27.51,27.24,8.84,14.72,28.02,28.6,17.12,30.73,MURUDCERA
Expenses,19.18,14.84,21.06,27.38,14.36,16.76,20.09,20.3,13.62,23.14,MURUDCERA
Other Income,0.21,7.56,0.21,0.53,0.04,0.35,0.17,1.0,0.08,0.12,MURUDCERA
Depreciation,2.46,2.46,2.52,2.49,2.43,2.41,2.42,2.99,2.4,2.45,MURUDCERA
Interest,3.14,5.3,3.83,3.72,3.22,4.01,3.67,5.02,2.65,3.68,MURUDCERA
Profit before tax,0.92,7.89,0.31,-5.82,-11.13,-8.11,2.01,1.29,-1.47,1.58,MURUDCERA
Tax,0.19,1.65,0.07,-0.35,,,,-4.07,,0.02,MURUDCERA
Net profit,0.73,6.24,0.25,-5.48,-11.13,-8.12,2.01,5.36,-1.48,1.57,MURUDCERA
Operating Profit,6.31,8.09,6.45,-0.14,-5.52,-2.04,7.93,8.3,3.5,7.59,MURUDCERA
