Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1974.2,1393.46,1271.24,1353.62,1027.05,1599.47,1493.98,1779.39,1340.61,1607.1,WHIRLPOOL
Expenses,1671.75,1251.72,1181.57,1216.64,980.41,1418.31,1393.38,1589.74,1285.14,1477.7,WHIRLPOOL
Other Income,27.43,38.69,39.45,25.65,14.19,34.84,28.36,13.15,14.0,16.02,WHIRLPOOL
Depreciation,30.51,33.72,29.35,35.74,28.35,42.41,35.11,36.23,33.1,32.64,WHIRLPOOL
Interest,4.47,4.33,3.09,7.96,7.36,0.95,6.8,0.23,3.68,5.91,WHIRLPOOL
Profit before tax,294.9,142.38,96.68,118.93,25.12,172.64,87.05,166.34,32.69,106.87,WHIRLPOOL
Tax,104.06,17.55,23.46,31.52,8.65,44.02,22.68,42.52,9.35,28.38,WHIRLPOOL
Net profit,190.84,124.83,73.22,87.41,16.47,128.62,64.37,123.82,23.34,78.49,WHIRLPOOL
Operating Profit,302.45,141.74,89.67,136.98,46.64,181.16,100.6,189.65,55.47,129.4,WHIRLPOOL
