Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,926.2,1288.47,974.43,1043.41,554.13,1087.69,1008.26,1079.71,659.7,1121.24,COMPINFO
Expenses,909.48,1262.5,956.19,1015.82,547.62,1064.89,990.18,1050.04,646.72,1096.25,COMPINFO
Other Income,3.43,3.79,4.54,4.97,6.89,2.52,4.77,2.99,4.39,4.9,COMPINFO
Depreciation,1.08,1.1,1.05,0.96,0.92,0.91,0.9,0.87,0.82,0.78,COMPINFO
Interest,12.5,15.73,14.48,18.14,12.25,15.45,13.89,21.36,15.24,19.53,COMPINFO
Profit before tax,6.57,12.93,7.25,13.46,0.23,8.96,8.06,10.43,1.31,9.58,COMPINFO
Tax,2.33,2.54,1.81,2.76,0.06,2.16,1.94,3.06,0.28,2.04,COMPINFO
Net profit,4.24,10.38,5.43,10.7,0.18,6.81,6.12,7.36,1.02,7.54,COMPINFO
Operating Profit,16.72,25.97,18.24,27.59,6.51,22.8,18.08,29.67,12.98,24.99,COMPINFO
