,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,1480.0,1480.0,1445.0,1465.2,782,VHL
1,2021-01-04 00:00:00+05:30,1486.7,1486.75,1454.25,1468.75,652,VHL
2,2021-01-05 00:00:00+05:30,1467.25,1483.9,1442.7,1473.6,602,VHL
3,2021-01-06 00:00:00+05:30,1486.75,1486.75,1435.0,1451.95,628,VHL
4,2021-01-07 00:00:00+05:30,1484.4,1536.75,1456.6,1475.05,1227,VHL
5,2021-01-08 00:00:00+05:30,1462.0,1493.0,1462.0,1469.0,599,VHL
6,2021-01-11 00:00:00+05:30,1500.7,1500.7,1440.6,1464.9,869,VHL
7,2021-01-12 00:00:00+05:30,1479.95,1480.0,1442.0,1453.0,534,VHL
8,2021-01-13 00:00:00+05:30,1493.0,1493.0,1441.15,1450.4,641,VHL
9,2021-01-14 00:00:00+05:30,1450.0,1484.5,1437.0,1466.8,400,VHL
10,2021-01-15 00:00:00+05:30,1442.7,1494.8,1442.7,1483.35,650,VHL
11,2021-01-18 00:00:00+05:30,1499.0,1499.85,1441.5,1446.7,525,VHL
12,2021-01-19 00:00:00+05:30,1444.05,1487.9,1436.25,1436.9,213,VHL
13,2021-01-20 00:00:00+05:30,1460.0,1468.0,1436.25,1454.4,333,VHL
14,2021-01-21 00:00:00+05:30,1443.85,1464.4,1425.15,1430.7,528,VHL
15,2021-01-22 00:00:00+05:30,1415.0,1450.0,1415.0,1424.95,77,VHL
16,2021-01-25 00:00:00+05:30,1429.3,1430.0,1378.3,1420.0,298,VHL
17,2021-01-27 00:00:00+05:30,1408.7,1433.7,1380.0,1396.85,402,VHL
18,2021-01-28 00:00:00+05:30,1367.0,1389.0,1359.8,1372.5,639,VHL
19,2021-01-29 00:00:00+05:30,1411.35,1412.0,1362.35,1365.5,281,VHL
20,2021-02-01 00:00:00+05:30,1406.5,1406.5,1351.0,1362.9,1084,VHL
21,2021-02-02 00:00:00+05:30,1405.75,1405.75,1378.0,1382.0,87,VHL
22,2021-02-03 00:00:00+05:30,1368.65,1395.0,1368.0,1391.95,390,VHL
23,2021-02-04 00:00:00+05:30,1410.0,1415.0,1375.45,1381.6,185,VHL
24,2021-02-05 00:00:00+05:30,1381.6,1408.0,1360.0,1366.55,777,VHL
25,2021-02-08 00:00:00+05:30,1368.35,1373.7,1350.0,1358.7,797,VHL
26,2021-02-09 00:00:00+05:30,1358.7,1399.0,1340.0,1352.15,626,VHL
27,2021-02-10 00:00:00+05:30,1379.0,1379.0,1353.0,1360.1,321,VHL
28,2021-02-11 00:00:00+05:30,1404.15,1404.95,1340.0,1357.6,498,VHL
29,2021-02-12 00:00:00+05:30,1354.85,1357.6,1335.0,1349.65,387,VHL
30,2021-02-15 00:00:00+05:30,1357.35,1362.85,1350.0,1352.15,261,VHL
31,2021-02-16 00:00:00+05:30,1352.9,1383.0,1350.0,1379.5,289,VHL
32,2021-02-17 00:00:00+05:30,1373.05,1390.0,1372.05,1384.95,475,VHL
33,2021-02-18 00:00:00+05:30,1384.0,1417.0,1384.0,1409.95,426,VHL
34,2021-02-19 00:00:00+05:30,1402.1,1435.7,1375.0,1381.9,661,VHL
35,2021-02-22 00:00:00+05:30,1356.5,1431.0,1356.5,1382.55,424,VHL
36,2021-02-23 00:00:00+05:30,1355.0,1400.7,1355.0,1371.8,429,VHL
37,2021-02-24 00:00:00+05:30,1373.4,1425.0,1372.0,1408.0,284,VHL
38,2021-02-25 00:00:00+05:30,1431.0,1449.95,1396.7,1400.1,547,VHL
39,2021-02-26 00:00:00+05:30,1439.0,1439.0,1385.0,1414.5,524,VHL
40,2021-03-01 00:00:00+05:30,1483.25,1697.4,1436.25,1647.0,9192,VHL
41,2021-03-02 00:00:00+05:30,1800.0,1976.4,1755.05,1976.4,15137,VHL
42,2021-03-03 00:00:00+05:30,2119.0,2169.75,1926.15,1974.9,19170,VHL
43,2021-03-04 00:00:00+05:30,1990.0,1990.0,1849.9,1949.25,4552,VHL
44,2021-03-05 00:00:00+05:30,1987.05,1987.05,1869.95,1871.6,1092,VHL
45,2021-03-08 00:00:00+05:30,1934.0,1934.0,1825.0,1830.35,904,VHL
46,2021-03-09 00:00:00+05:30,1879.0,1879.0,1800.0,1804.95,893,VHL
47,2021-03-10 00:00:00+05:30,1879.0,1879.0,1802.1,1811.9,687,VHL
48,2021-03-12 00:00:00+05:30,1844.0,1890.0,1805.0,1810.85,1552,VHL
49,2021-03-15 00:00:00+05:30,1885.0,1885.0,1796.0,1846.4,993,VHL
50,2021-03-16 00:00:00+05:30,1859.05,1890.0,1802.0,1863.55,840,VHL
51,2021-03-17 00:00:00+05:30,1890.05,1890.45,1800.0,1810.8,566,VHL
52,2021-03-18 00:00:00+05:30,1813.3,1848.0,1793.0,1799.85,615,VHL
53,2021-03-19 00:00:00+05:30,1799.85,1830.05,1742.5,1823.15,1558,VHL
54,2021-03-22 00:00:00+05:30,1858.05,1874.8,1800.0,1816.85,2313,VHL
55,2021-03-23 00:00:00+05:30,1810.05,1852.2,1810.0,1810.4,1360,VHL
56,2021-03-24 00:00:00+05:30,1859.05,1859.05,1800.0,1801.6,1479,VHL
57,2021-03-25 00:00:00+05:30,1840.05,1840.05,1737.25,1767.45,752,VHL
58,2021-03-26 00:00:00+05:30,1779.95,1815.05,1740.35,1771.9,2076,VHL
59,2021-03-30 00:00:00+05:30,1795.65,1799.75,1738.05,1746.9,1288,VHL
60,2021-03-31 00:00:00+05:30,1751.95,1799.0,1745.35,1758.6,584,VHL
61,2021-04-01 00:00:00+05:30,1763.0,1797.55,1751.05,1789.25,842,VHL
62,2021-04-05 00:00:00+05:30,1830.95,1830.95,1729.95,1750.65,856,VHL
63,2021-04-06 00:00:00+05:30,1788.05,1788.05,1750.0,1755.7,407,VHL
64,2021-04-07 00:00:00+05:30,1790.05,1795.15,1605.6,1662.5,2344,VHL
65,2021-04-08 00:00:00+05:30,1650.0,1744.3,1650.0,1724.25,1480,VHL
66,2021-04-09 00:00:00+05:30,1788.05,1799.75,1710.95,1787.25,1832,VHL
67,2021-04-12 00:00:00+05:30,1780.0,1799.75,1620.0,1651.65,1451,VHL
68,2021-04-13 00:00:00+05:30,1760.0,1765.95,1654.95,1667.6,2090,VHL
69,2021-04-15 00:00:00+05:30,1717.0,1722.05,1600.0,1624.05,1287,VHL
70,2021-04-16 00:00:00+05:30,1652.05,1670.0,1607.8,1642.75,795,VHL
71,2021-04-19 00:00:00+05:30,1760.05,1760.05,1612.2,1659.05,477,VHL
72,2021-04-20 00:00:00+05:30,1725.05,1725.05,1616.05,1618.05,808,VHL
73,2021-04-22 00:00:00+05:30,1667.05,1680.05,1620.05,1647.85,652,VHL
74,2021-04-23 00:00:00+05:30,1699.0,1699.0,1621.05,1650.0,1136,VHL
75,2021-04-26 00:00:00+05:30,1680.05,1689.9,1639.05,1649.9,2835,VHL
76,2021-04-27 00:00:00+05:30,1665.75,1733.95,1642.0,1720.1,1589,VHL
77,2021-04-28 00:00:00+05:30,1760.05,1765.0,1679.95,1752.85,920,VHL
78,2021-04-29 00:00:00+05:30,1777.15,1779.9,1717.05,1724.6,1059,VHL
79,2021-04-30 00:00:00+05:30,1734.9,1755.05,1702.0,1719.85,1459,VHL
80,2021-05-03 00:00:00+05:30,1651.45,1732.05,1651.45,1704.1,727,VHL
81,2021-05-04 00:00:00+05:30,1691.95,1723.7,1668.0,1685.95,558,VHL
82,2021-05-05 00:00:00+05:30,1630.15,1725.0,1630.15,1694.05,870,VHL
83,2021-05-06 00:00:00+05:30,1708.05,1738.6,1671.1,1719.4,941,VHL
84,2021-05-07 00:00:00+05:30,1740.95,1759.9,1679.95,1734.1,842,VHL
85,2021-05-10 00:00:00+05:30,1710.0,1798.0,1710.0,1765.85,1664,VHL
86,2021-05-11 00:00:00+05:30,1759.95,1947.0,1750.2,1915.1,5551,VHL
87,2021-05-12 00:00:00+05:30,1935.0,2032.0,1922.0,2012.15,5589,VHL
88,2021-05-14 00:00:00+05:30,2070.0,2078.95,1969.95,2004.8,2495,VHL
89,2021-05-17 00:00:00+05:30,1989.95,2017.35,1980.0,2004.3,986,VHL
90,2021-05-18 00:00:00+05:30,1980.0,2044.0,1979.95,2000.1,1127,VHL
91,2021-05-19 00:00:00+05:30,2039.1,2050.0,2002.65,2008.15,823,VHL
92,2021-05-20 00:00:00+05:30,2049.0,2409.75,2023.95,2409.75,11789,VHL
93,2021-05-21 00:00:00+05:30,2498.0,2794.0,2440.0,2592.1,30128,VHL
94,2021-05-24 00:00:00+05:30,2592.0,2750.0,2421.2,2665.15,8985,VHL
95,2021-05-25 00:00:00+05:30,2690.0,2693.95,2522.35,2580.2,2996,VHL
96,2021-05-26 00:00:00+05:30,2601.0,2649.8,2479.85,2524.95,1741,VHL
97,2021-05-27 00:00:00+05:30,2550.0,2689.0,2432.35,2478.6,2592,VHL
98,2021-05-28 00:00:00+05:30,2524.0,2550.0,2475.05,2500.1,1990,VHL
99,2021-05-31 00:00:00+05:30,2501.05,2550.0,2482.25,2501.45,1732,VHL
100,2021-06-01 00:00:00+05:30,2500.0,2501.6,2430.0,2442.3,1249,VHL
101,2021-06-02 00:00:00+05:30,2448.95,2471.65,2388.85,2454.75,587,VHL
102,2021-06-03 00:00:00+05:30,2452.25,2535.0,2430.0,2509.05,1671,VHL
103,2021-06-04 00:00:00+05:30,2505.5,2534.0,2500.0,2501.15,684,VHL
104,2021-06-07 00:00:00+05:30,2558.0,2583.95,2500.0,2501.85,1325,VHL
105,2021-06-08 00:00:00+05:30,2524.85,2524.95,2499.2,2500.1,1037,VHL
106,2021-06-09 00:00:00+05:30,2500.1,2515.0,2500.0,2500.35,1335,VHL
107,2021-06-10 00:00:00+05:30,2565.0,2565.0,2497.5,2503.25,1486,VHL
108,2021-06-11 00:00:00+05:30,2547.95,2888.0,2516.0,2611.8,7807,VHL
109,2021-06-14 00:00:00+05:30,2701.85,2735.95,2551.0,2610.35,1643,VHL
110,2021-06-15 00:00:00+05:30,2649.95,2698.95,2581.3,2593.7,780,VHL
111,2021-06-16 00:00:00+05:30,2602.15,2639.95,2505.1,2534.75,1185,VHL
112,2021-06-17 00:00:00+05:30,2502.05,2600.0,2501.3,2537.6,971,VHL
113,2021-06-18 00:00:00+05:30,2579.95,2579.95,2470.0,2495.4,1472,VHL
114,2021-06-21 00:00:00+05:30,2500.0,2543.6,2465.0,2498.4,547,VHL
115,2021-06-22 00:00:00+05:30,2520.9,2529.9,2484.3,2489.75,340,VHL
116,2021-06-23 00:00:00+05:30,2493.75,2525.0,2467.1,2501.8,738,VHL
117,2021-06-24 00:00:00+05:30,2597.95,2597.95,2490.0,2499.9,2897,VHL
118,2021-06-25 00:00:00+05:30,2560.0,2560.0,2485.0,2498.3,2403,VHL
119,2021-06-28 00:00:00+05:30,2549.05,2549.05,2485.0,2498.65,3443,VHL
120,2021-06-29 00:00:00+05:30,2520.05,2525.75,2475.0,2483.25,428,VHL
121,2021-06-30 00:00:00+05:30,2499.95,2523.8,2470.0,2475.4,324,VHL
122,2021-07-01 00:00:00+05:30,2515.05,2528.75,2458.55,2516.15,581,VHL
123,2021-07-02 00:00:00+05:30,2489.95,2520.4,2450.0,2470.15,1156,VHL
124,2021-07-05 00:00:00+05:30,2477.0,2530.0,2477.0,2520.15,1237,VHL
125,2021-07-06 00:00:00+05:30,2525.0,2680.0,2492.2,2597.55,2186,VHL
126,2021-07-07 00:00:00+05:30,2677.0,2677.0,2571.25,2591.45,651,VHL
127,2021-07-08 00:00:00+05:30,2630.05,2630.05,2512.1,2534.35,990,VHL
128,2021-07-09 00:00:00+05:30,2598.0,2669.0,2540.0,2653.2,1340,VHL
