Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1.83,2.57,3.57,2.54,2.31,5.06,8.24,6.26,8.55,6.4,INDOTHAI
Expenses,2.36,1.6,1.84,16.62,1.14,1.26,1.2,3.67,1.35,1.44,INDOTHAI
Other Income,0.42,-0.4,0.01,0.02,0.1,0.05,0.24,0.36,0.01,0.01,INDOTHAI
Depreciation,0.1,0.09,0.1,0.11,0.08,0.09,0.09,0.09,0.06,0.07,INDOTHAI
Interest,0.23,0.29,0.37,0.46,0.19,0.31,0.19,0.14,0.11,0.18,INDOTHAI
Profit before tax,-0.44,0.19,1.27,-14.63,1.0,3.45,7.0,2.72,7.04,4.72,INDOTHAI
Tax,-0.01,-0.01,0.64,-3.33,-0.12,-0.34,1.94,2.4,0.48,1.06,INDOTHAI
Net profit,-0.43,0.2,0.63,-11.3,1.12,3.79,5.06,0.33,6.55,3.67,INDOTHAI
Operating Profit,-0.53,0.97,1.73,-14.08,1.17,3.8,7.04,2.59,7.2,4.96,INDOTHAI
