Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,96.79,96.48,90.32,92.71,33.21,59.36,62.56,75.45,70.41,54.8,NECCLTD
Expenses,94.05,91.88,88.28,85.13,33.81,57.02,60.0,70.74,67.8,50.53,NECCLTD
Other Income,0.96,0.01,2.34,-1.41,0.18,0.79,0.11,1.64,0.08,0.01,NECCLTD
Depreciation,0.77,0.21,0.68,1.45,0.78,0.67,0.26,1.39,0.61,0.94,NECCLTD
Interest,1.17,1.91,1.59,2.33,2.04,1.58,1.58,1.67,1.12,1.96,NECCLTD
Profit before tax,1.76,2.49,2.11,2.39,-3.24,0.88,0.83,3.29,0.96,1.38,NECCLTD
Tax,0.6,0.85,0.72,0.2,,,,0.32,0.24,0.23,NECCLTD
Net profit,1.16,1.64,1.4,2.19,-3.23,0.87,0.83,2.96,0.72,1.14,NECCLTD
Operating Profit,2.74,4.6,2.04,7.58,-0.6,2.34,2.56,4.71,2.61,4.27,NECCLTD
