Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,22.67,GRAUWEIL
Reserves,131.16,147.29,173.33,197.86,228.88,281.92,331.48,378.76,422.94,492.98,GRAUWEIL
Borrowings,132.68,119.2,96.52,68.11,27.07,20.06,7.18,21.11,22.68,21.74,GRAUWEIL
Other Liabilities,102.06,124.66,133.15,124.24,119.22,128.5,145.85,158.77,174.39,214.0,GRAUWEIL
Total,388.57,413.82,425.67,412.88,397.84,453.15,507.18,581.31,642.68,751.39,GRAUWEIL
Net Block,221.36,230.8,225.19,215.57,209.9,211.95,206.18,231.3,240.69,238.24,GRAUWEIL
Capital Work in Progress,2.86,0.16,1.22,0.39,0.13,0.02,,3.08,1.32,3.63,GRAUWEIL
Investments,3.91,4.75,4.7,3.43,1.41,2.58,4.66,2.57,2.59,2.56,GRAUWEIL
Other Assets,160.44,178.11,194.56,193.49,186.4,238.6,296.34,344.36,398.08,506.96,GRAUWEIL
Total,388.57,413.82,425.67,412.88,397.84,453.15,507.18,581.31,642.68,751.39,GRAUWEIL
Receivables,75.62,79.74,94.72,92.54,81.38,73.74,88.6,111.36,113.61,127.67,GRAUWEIL
Inventory,49.8,61.99,61.39,67.76,63.85,67.54,68.29,92.4,107.68,91.99,GRAUWEIL
Cash & Bank,3.79,5.66,6.21,6.41,13.27,77.5,119.15,102.54,135.21,253.92,GRAUWEIL
No. of Equity Shares,226705750.0,226705750.0,226705750.0,226705750.0,226705750.0,226705750.0,226705750.0,226705750.0,226705750.0,226705750.0,GRAUWEIL
New Bonus Shares,,,,,,,,,,,GRAUWEIL
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,GRAUWEIL
