Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,217.43,298.42,251.46,195.45,94.93,207.67,200.48,190.64,228.2,297.36,IFBAGRO
Expenses,212.09,277.82,247.06,199.49,96.76,187.2,179.85,173.5,205.82,272.56,IFBAGRO
Other Income,3.4,2.18,2.87,2.77,3.9,2.87,6.2,3.33,2.94,4.22,IFBAGRO
Depreciation,4.29,4.41,4.51,4.49,3.62,3.7,3.76,3.74,3.55,3.64,IFBAGRO
Interest,0.3,0.82,0.26,0.4,0.02,0.03,,0.02,0.02,0.02,IFBAGRO
Profit before tax,4.15,17.55,2.5,-6.16,-1.57,19.61,23.07,16.71,21.75,25.36,IFBAGRO
Tax,0.76,3.11,-3.68,-5.61,-0.15,2.68,5.98,2.3,5.48,3.89,IFBAGRO
Net profit,3.39,14.44,6.17,-0.55,-1.43,16.93,17.09,14.41,16.27,21.47,IFBAGRO
Operating Profit,5.34,20.6,4.4,-4.04,-1.83,20.47,20.63,17.14,22.38,24.8,IFBAGRO
