Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,27.93,28.24,29.0,30.72,30.1,32.57,31.9,31.03,34.19,39.34,SAKSOFT
Expenses,19.8,20.83,22.14,21.93,21.66,23.74,23.86,25.25,27.66,32.38,SAKSOFT
Other Income,4.04,3.93,0.52,4.14,0.36,0.16,0.4,-0.18,0.26,3.18,SAKSOFT
Depreciation,0.93,0.93,0.92,0.96,0.99,1.0,0.99,0.96,1.0,1.05,SAKSOFT
Interest,1.17,1.17,1.07,0.97,0.85,0.67,0.59,0.59,0.61,0.54,SAKSOFT
Profit before tax,10.07,9.24,5.39,11.0,6.96,7.32,6.86,4.05,5.18,8.55,SAKSOFT
Tax,2.11,1.74,1.02,1.38,1.73,1.97,1.62,1.08,1.29,1.65,SAKSOFT
Net profit,7.95,7.51,4.37,9.62,5.23,5.35,5.25,2.97,3.89,6.9,SAKSOFT
Operating Profit,8.13,7.41,6.86,8.79,8.44,8.83,8.04,5.78,6.53,6.96,SAKSOFT
