Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,18.57,11.43,7.05,5.63,3.81,7.09,14.81,15.98,8.34,10.24,GEECEE
Expenses,9.36,5.32,5.3,3.15,2.05,4.47,9.81,9.34,4.64,5.36,GEECEE
Other Income,0.04,0.04,0.43,0.32,0.87,0.86,0.32,0.24,0.03,0.13,GEECEE
Depreciation,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.36,0.39,0.36,GEECEE
Interest,,,,,,,,,,,GEECEE
Profit before tax,8.86,5.77,1.8,2.42,2.25,3.1,4.94,6.52,3.34,4.65,GEECEE
Tax,2.63,0.52,0.42,0.11,0.55,0.77,1.35,1.53,0.88,1.13,GEECEE
Net profit,6.23,5.26,1.38,2.32,1.7,2.33,3.59,4.98,2.45,3.52,GEECEE
Operating Profit,9.21,6.11,1.75,2.48,1.76,2.62,5.0,6.64,3.7,4.88,GEECEE
