Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,857.7,879.2,897.82,901.91,873.13,878.45,869.35,837.28,845.5,869.27,DCBBANK
Expenses,265.61,273.49,285.25,339.75,276.85,303.08,359.65,341.07,384.21,332.25,DCBBANK
Other Income,86.76,101.39,93.07,109.88,77.57,80.88,154.51,133.88,121.16,97.74,DCBBANK
Depreciation,,,,,,,,,,,DCBBANK
Interest,552.95,565.84,574.72,578.2,566.4,544.54,534.58,526.07,536.8,545.96,DCBBANK
Profit before tax,125.9,141.26,130.92,93.84,107.45,111.71,129.63,104.02,45.65,88.8,DCBBANK
Tax,44.84,49.85,34.22,25.08,28.07,29.42,33.42,26.11,11.89,23.86,DCBBANK
Net profit,81.06,91.41,96.7,68.76,79.38,82.29,96.21,77.91,33.76,64.94,DCBBANK
Operating Profit,592.09,605.71,612.57,562.16,596.28,575.37,509.7,496.21,461.29,537.02,DCBBANK
