Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1346.57,1259.45,1076.68,881.18,426.97,881.46,1035.73,1307.35,1371.85,1606.59,BHARATFORG
Expenses,997.04,939.33,841.11,770.88,429.8,724.92,820.91,948.26,980.46,1121.27,BHARATFORG
Other Income,40.1,49.53,39.78,-62.43,41.96,28.4,29.76,31.16,-28.36,32.24,BHARATFORG
Depreciation,88.6,89.31,82.26,84.7,80.84,88.27,96.35,100.62,101.9,102.57,BHARATFORG
Interest,38.79,29.15,35.59,41.5,29.9,7.52,26.84,13.66,40.57,14.17,BHARATFORG
Profit before tax,262.24,251.19,157.5,-78.33,-71.61,89.15,121.39,275.97,220.56,400.82,BHARATFORG
Tax,88.1,6.31,29.69,-5.03,-15.3,18.91,28.68,70.53,53.86,89.06,BHARATFORG
Net profit,174.13,244.87,127.81,-73.3,-56.31,70.25,92.71,205.45,166.69,311.76,BHARATFORG
Operating Profit,349.53,320.12,235.57,110.3,-2.83,156.54,214.82,359.09,391.39,485.32,BHARATFORG
