,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,486.5,486.5,469.1,473.45,12189,RKFORGE
1,2021-01-04 00:00:00+05:30,487.7,487.7,476.15,478.95,18236,RKFORGE
2,2021-01-05 00:00:00+05:30,481.65,493.15,481.15,488.3,153432,RKFORGE
3,2021-01-06 00:00:00+05:30,494.65,518.0,491.05,510.95,57782,RKFORGE
4,2021-01-07 00:00:00+05:30,516.7,577.0,511.5,530.0,158001,RKFORGE
5,2021-01-08 00:00:00+05:30,536.9,543.95,518.75,525.35,30401,RKFORGE
6,2021-01-11 00:00:00+05:30,530.7,541.45,505.8,532.3,29145,RKFORGE
7,2021-01-12 00:00:00+05:30,534.95,579.2,532.3,569.85,182804,RKFORGE
8,2021-01-13 00:00:00+05:30,569.0,600.0,569.0,594.05,76180,RKFORGE
9,2021-01-14 00:00:00+05:30,594.0,610.0,581.4,585.8,44408,RKFORGE
10,2021-01-15 00:00:00+05:30,589.75,607.45,582.2,591.05,35014,RKFORGE
11,2021-01-18 00:00:00+05:30,594.65,596.7,575.0,583.35,20818,RKFORGE
12,2021-01-19 00:00:00+05:30,583.0,603.1,582.0,584.85,22204,RKFORGE
13,2021-01-20 00:00:00+05:30,585.25,588.95,582.1,583.8,13983,RKFORGE
14,2021-01-21 00:00:00+05:30,589.0,599.0,581.95,593.95,28741,RKFORGE
15,2021-01-22 00:00:00+05:30,584.0,610.0,573.2,578.9,147192,RKFORGE
16,2021-01-25 00:00:00+05:30,594.0,598.4,533.5,540.65,26653,RKFORGE
17,2021-01-27 00:00:00+05:30,541.0,546.5,487.0,498.65,82727,RKFORGE
18,2021-01-28 00:00:00+05:30,505.0,557.15,481.1,538.15,61825,RKFORGE
19,2021-01-29 00:00:00+05:30,548.0,554.25,505.0,506.65,47938,RKFORGE
20,2021-02-01 00:00:00+05:30,496.2,519.4,495.5,500.15,34698,RKFORGE
21,2021-02-02 00:00:00+05:30,508.7,528.95,500.25,518.6,45851,RKFORGE
