Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,262.35,352.56,303.58,402.21,315.87,497.34,532.83,592.38,414.77,619.67,LUXIND
Expenses,226.34,299.44,250.22,336.93,261.02,402.16,425.94,467.54,327.03,482.22,LUXIND
Other Income,0.37,2.55,-0.91,1.15,2.26,2.72,2.18,5.18,3.6,3.66,LUXIND
Depreciation,2.76,3.08,3.19,4.03,4.09,4.05,4.19,4.76,4.13,4.27,LUXIND
Interest,3.43,3.11,3.66,4.01,3.68,2.87,2.34,2.03,2.12,2.24,LUXIND
Profit before tax,30.19,49.48,45.6,58.39,49.34,90.98,102.54,123.23,85.09,134.6,LUXIND
Tax,10.2,7.43,12.18,17.57,11.8,23.32,26.65,30.95,20.3,33.89,LUXIND
Net profit,19.99,42.05,33.42,40.82,37.54,67.66,75.89,92.28,64.79,100.71,LUXIND
Operating Profit,36.01,53.12,53.36,65.28,54.85,95.18,106.89,124.84,87.74,137.45,LUXIND
