Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,65.59,58.48,43.8,32.71,23.71,34.79,43.75,55.48,52.59,77.41,STEELCAS
Expenses,52.18,46.09,34.93,30.07,19.9,27.42,34.44,44.42,41.04,59.48,STEELCAS
Other Income,0.09,0.19,0.08,0.13,0.34,0.73,0.18,0.25,0.02,0.11,STEELCAS
Depreciation,3.98,4.02,4.02,4.03,2.91,2.92,4.04,3.94,4.26,4.71,STEELCAS
Interest,1.55,1.08,1.16,0.93,0.84,1.01,0.75,0.99,0.19,0.22,STEELCAS
Profit before tax,7.97,7.48,3.77,-2.19,0.4,4.17,4.7,6.38,7.12,13.11,STEELCAS
Tax,3.62,3.35,2.12,-0.04,0.11,0.65,0.92,1.95,1.83,3.3,STEELCAS
Net profit,4.35,4.13,1.65,-2.16,0.3,3.51,3.78,4.43,5.29,9.81,STEELCAS
Operating Profit,13.41,12.39,8.87,2.64,3.81,7.37,9.31,11.06,11.55,17.93,STEELCAS
