Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,153.25,115.38,150.39,165.48,89.59,127.65,154.04,194.41,155.93,166.35,GSCLCEMENT
Expenses,130.24,99.83,138.04,139.15,80.47,116.73,152.43,160.56,135.4,166.03,GSCLCEMENT
Other Income,1.7,1.13,1.31,1.33,2.05,1.45,2.53,2.71,1.1,2.91,GSCLCEMENT
Depreciation,2.43,2.53,3.07,2.77,2.65,2.65,2.65,2.61,2.64,2.65,GSCLCEMENT
Interest,1.67,1.65,1.92,1.78,1.23,1.2,1.35,1.25,1.26,0.9,GSCLCEMENT
Profit before tax,20.61,12.5,8.67,23.11,7.29,8.52,0.14,32.7,17.73,-0.32,GSCLCEMENT
Tax,7.01,4.27,2.98,8.21,2.3,3.64,0.27,11.9,5.86,-0.22,GSCLCEMENT
Net profit,13.59,8.23,5.69,14.9,4.99,4.88,-0.14,20.8,11.86,-0.09,GSCLCEMENT
Operating Profit,23.01,15.55,12.35,26.33,9.12,10.92,1.61,33.85,20.53,0.32,GSCLCEMENT
