Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,4973.29,4749.87,3464.55,3255.26,4262.38,5624.5,3483.72,3592.69,4621.23,5124.0,PTC
Expenses,4871.3,4608.68,3373.59,3154.18,4168.16,5423.63,3324.91,3418.93,4512.24,4963.67,PTC
Other Income,3.47,36.3,3.01,2.42,3.52,21.53,0.75,-57.32,0.82,0.92,PTC
Depreciation,0.64,0.72,0.74,0.75,0.58,0.69,0.71,0.81,0.75,0.89,PTC
Interest,8.7,15.0,14.64,16.7,5.88,5.32,7.14,9.47,5.48,9.3,PTC
Profit before tax,96.12,161.77,78.59,86.05,91.28,216.39,151.71,106.16,103.58,151.06,PTC
Tax,33.35,26.87,20.32,21.88,23.61,50.2,38.7,42.81,26.71,38.3,PTC
Net profit,62.77,134.9,58.27,64.17,67.67,166.19,113.01,63.35,76.87,112.76,PTC
Operating Profit,101.99,141.19,90.96,101.08,94.22,200.87,158.81,173.76,108.99,160.33,PTC
