Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,957.39,1033.43,1111.62,1183.45,1184.12,1212.45,1261.11,1292.37,1353.49,1404.75,AUBANK
Expenses,347.18,385.69,395.32,572.88,477.32,412.72,707.3,736.45,663.41,556.19,AUBANK
Other Income,210.94,150.79,161.22,183.15,225.8,261.0,663.41,276.65,214.06,190.9,AUBANK
Depreciation,,,,,,,,,,,AUBANK
Interest,561.82,581.84,604.78,628.51,668.26,651.82,627.99,636.54,629.48,651.62,AUBANK
Profit before tax,259.33,216.69,272.74,165.21,264.34,408.91,589.23,196.03,274.66,387.84,AUBANK
Tax,69.01,44.75,82.54,42.89,63.53,87.03,110.21,27.06,71.46,109.33,AUBANK
Net profit,190.32,171.94,190.2,122.32,200.81,321.88,479.02,168.98,203.2,278.51,AUBANK
Operating Profit,610.21,647.74,716.3,610.57,706.8,799.73,553.81,555.92,690.08,848.56,AUBANK
