Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,1041.8,935.48,1004.95,1061.19,825.15,1044.77,1192.8,1321.99,1231.51,1118.22,JKLAKSHMI
Expenses,872.0,786.83,853.05,859.16,681.81,858.05,1000.99,1054.11,1015.45,955.65,JKLAKSHMI
Other Income,-24.33,6.77,14.69,22.49,8.17,18.33,20.65,-3.6,16.87,16.31,JKLAKSHMI
Depreciation,45.27,43.66,48.45,50.97,48.4,49.33,48.65,47.81,46.0,47.04,JKLAKSHMI
Interest,39.93,39.01,42.79,42.46,37.81,38.11,36.66,29.94,25.65,23.74,JKLAKSHMI
Profit before tax,60.27,72.75,75.35,131.09,65.3,117.61,127.15,186.53,161.28,108.1,JKLAKSHMI
Tax,20.87,26.84,26.18,30.34,20.88,37.03,24.84,50.02,42.57,31.56,JKLAKSHMI
Net profit,39.4,45.91,49.17,100.75,44.42,80.58,102.31,136.51,118.71,76.54,JKLAKSHMI
Operating Profit,169.8,148.65,151.9,202.03,143.34,186.72,191.81,267.88,216.06,162.57,JKLAKSHMI
