Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,37.74,48.28,54.68,38.59,57.23,47.07,56.56,61.96,29.22,56.22,KOPRAN
Expenses,35.45,44.24,45.54,34.18,48.78,37.66,51.26,54.9,28.7,51.61,KOPRAN
Other Income,1.93,1.6,1.24,0.52,2.39,3.26,2.52,2.23,2.35,1.97,KOPRAN
Depreciation,0.8,0.95,0.86,0.87,0.96,1.05,1.05,1.05,1.08,1.09,KOPRAN
Interest,1.34,1.25,1.9,1.48,1.46,1.12,0.7,0.54,0.65,0.53,KOPRAN
Profit before tax,2.08,3.44,7.62,2.58,8.42,10.5,6.07,7.7,1.14,4.96,KOPRAN
Tax,0.58,1.01,2.14,0.78,2.4,3.01,1.74,2.07,0.27,1.18,KOPRAN
Net profit,1.51,2.43,5.48,1.8,6.02,7.49,4.33,5.64,0.87,3.78,KOPRAN
Operating Profit,2.29,4.04,9.14,4.41,8.45,9.41,5.3,7.06,0.52,4.61,KOPRAN
