Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,443.48,436.84,339.68,359.0,115.52,394.58,484.83,636.55,454.72,588.48,INEOSSTYRO
Expenses,419.78,421.39,335.23,337.46,136.43,331.17,340.86,409.25,328.37,463.65,INEOSSTYRO
Other Income,1.87,1.77,-36.46,1.65,1.4,4.24,3.71,3.62,4.37,6.95,INEOSSTYRO
Depreciation,7.16,7.19,7.86,9.36,8.79,8.91,9.17,9.16,9.12,9.67,INEOSSTYRO
Interest,4.09,2.98,3.89,4.95,2.41,3.67,3.25,5.3,3.16,1.5,INEOSSTYRO
Profit before tax,14.32,7.05,-43.76,8.88,-30.71,55.07,135.26,216.46,118.44,120.61,INEOSSTYRO
Tax,5.04,-2.84,-10.62,4.43,-10.68,19.22,32.26,55.05,32.4,30.58,INEOSSTYRO
Net profit,9.29,9.88,-33.14,4.45,-20.03,35.84,103.0,161.4,86.03,90.03,INEOSSTYRO
Operating Profit,23.7,15.45,4.45,21.54,-20.91,63.41,143.97,227.3,126.35,124.83,INEOSSTYRO
