Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,739.62,656.44,655.57,578.62,188.59,621.04,756.51,852.92,717.98,878.94,MAHINDCIE
Expenses,650.48,585.61,585.87,511.43,233.93,551.3,646.02,733.83,631.26,755.27,MAHINDCIE
Other Income,5.98,12.94,11.46,7.78,4.43,3.88,3.68,2.69,5.73,3.44,MAHINDCIE
Depreciation,27.12,28.06,30.84,28.29,19.03,31.3,29.83,29.09,29.32,30.95,MAHINDCIE
Interest,3.99,3.83,4.05,2.45,2.03,2.82,4.58,3.23,2.1,3.06,MAHINDCIE
Profit before tax,64.01,51.88,46.27,44.23,-61.97,39.5,79.76,89.46,61.03,93.1,MAHINDCIE
Tax,23.16,42.46,-10.17,11.81,-15.25,11.03,19.94,165.58,15.69,-4.94,MAHINDCIE
Net profit,40.85,9.41,56.45,32.42,-46.72,28.47,59.82,-76.12,45.34,98.05,MAHINDCIE
Operating Profit,89.14,70.83,69.7,67.19,-45.34,69.74,110.49,119.09,86.72,123.67,MAHINDCIE
